6.575122115655612213e-13	3.478523946037415371e-12	3.320205790741420198e-11	1.617897729643481304e-11	1.827868641040987321e-12
6.641820392414804164e-13	3.510486171108291854e-12	3.362590455410109739e-11	1.639773937468305816e-11	1.852261972512001423e-12
6.709841648194373731e-13	3.543031462943759514e-12	3.405855665678212040e-11	1.662121487924225151e-11	1.877178331190797951e-12
6.779224288948583606e-13	3.576175929892895588e-12	3.450027056907621299e-11	1.684954434766576639e-11	1.902633277819517228e-12
6.850008172724039774e-13	3.609936271914715002e-12	3.495131229962485840e-11	1.708287369834370856e-11	1.928642968227667398e-12
6.922234677279699219e-13	3.644329807627217523e-12	3.541195795996187639e-11	1.732135448309201597e-11	1.955224181247290674e-12
6.995946771455972786e-13	3.679374502837436776e-12	3.588249423713803955e-11	1.756514415382843460e-11	1.982394348184229588e-12
7.071189090534486795e-13	3.715089000647113636e-12	3.636321889269302695e-11	1.781440634424757936e-11	2.010171583946277612e-12
7.148008015848061610e-13	3.751492653235531221e-12	3.685444128968328281e-11	1.806931116747507592e-11	2.038574719936361139e-12
7.226451758919640380e-13	3.788605555428517572e-12	3.735648294960198523e-11	1.833003553075338685e-11	2.067623338827027456e-12
7.306570450429839168e-13	3.826448580170791335e-12	3.786967814116432568e-11	1.859676346829127685e-11	2.097337811341242723e-12
7.388416234335409919e-13	3.865043416027531724e-12	3.839437450307983685e-11	1.886968649349483370e-11	2.127739335173973369e-12
7.472043367485522221e-13	3.904412606850702772e-12	3.893093370309569205e-11	1.914900397189112645e-11	2.158849976199305078e-12
7.557508325109431004e-13	3.944579593755945066e-12	3.947973213577000331e-11	1.943492351615677582e-11	2.190692712119072200e-12
7.644869912578127439e-13	3.985568759567086990e-12	4.004116166162475199e-11	1.972766140477382085e-11	2.223291478721082037e-12
7.734189383874184279e-13	4.027405475897664150e-12	4.061563039053513660e-11	2.002744302595496453e-11	2.256671218928249357e-12
7.825530567238158403e-13	4.070116153052018001e-12	4.120356351243841441e-11	2.033450334861083029e-11	2.290857934834350917e-12
7.918959998497615052e-13	4.113728292943088247e-12	4.180540417868992624e-11	2.064908742227347391e-11	2.325878742937779384e-12
8.014547062625255193e-13	4.158270545239824502e-12	4.242161443766251106e-11	2.097145090804538521e-11	2.361761932801760062e-12
8.112364144117410513e-13	4.203772766974297834e-12	4.305267622847746620e-11	2.130186064281233669e-11	2.398537029388136902e-12
8.212486786832511937e-13	4.250266085857420026e-12	4.369909243707331207e-11	2.164059523914240000e-11	2.436234859332207225e-12
8.314993863982307559e-13	4.297782967572648739e-12	4.436138801916836854e-11	2.198794572349550930e-11	2.474887621448339301e-12
8.419967759026523648e-13	4.346357287339563433e-12	4.504011119505170855e-11	2.234421621558800025e-11	2.514528961780400120e-12
8.527494558285198383e-13	4.396024406063580230e-12	4.573583472155638300e-11	2.270972465199825768e-11	2.555194053537715827e-12
8.637664256152499322e-13	4.446821251415145422e-12	4.644915724702297212e-11	2.308480355736382836e-11	2.596919682286457129e-12
8.750570973871957986e-13	4.498786404210941835e-12	4.718070475556310648e-11	2.346980086681020079e-11	2.639744336798312843e-12
8.866313192916830242e-13	4.551960190502127664e-12	4.793113210748136432e-11	2.386508080357008687e-11	2.683708305993510713e-12
8.984994004111121121e-13	4.606384779809992595e-12	4.870112468331624231e-11	2.427102481610135583e-11	2.728853782453751750e-12
9.106721373727836386e-13	4.662104289988329876e-12	4.949140013962436077e-11	2.468803257939617096e-11	2.775224973023165974e-12
9.231608427912154354e-13	4.719164899234758028e-12	5.030271028536033215e-11	2.511652306559728919e-11	2.822868217061959083e-12
9.359773756899654808e-13	4.777614965820338838e-12	5.113584308850826905e-11	2.555693568950342567e-11	2.871832112969006459e-12
9.491341740634752411e-13	4.837505156158818972e-12	5.199162482350609537e-11	2.600973153505947122e-11	2.922167653646302728e-12
9.626442897543328090e-13	4.898888581894236503e-12	5.287092237097942483e-11	2.647539466949523279e-11	2.973928371640818626e-12
9.765214258378234724e-13	4.961820946748857175e-12	5.377464568238270289e-11	2.695443355240283681e-11	3.027170494768524691e-12
9.907799767238245356e-13	5.026360703943567012e-12	5.470375042333638961e-11	2.744738254773695257e-11	3.081953113101922922e-12
1.005435071206257683e-12	5.092569225080153656e-12	5.565924081077093150e-11	2.795480354748961672e-11	3.138338358287093610e-12
1.020502618712630905e-12	5.160510981460904148e-12	5.664217266045087439e-11	2.847728771664314171e-11	3.196391596250352306e-12
1.035999359030982694e-12	5.230253738916007991e-12	5.765365666307714247e-11	2.901545736994902125e-11	3.256181634458753854e-12
1.051942915819058092e-12	5.301868767315082563e-12	5.869486190896724375e-11	2.956996799213066442e-11	3.317780945014637548e-12
1.068351854231146412e-12	5.375431066056482082e-12	5.976701968331982474e-11	3.014151041427525511e-11	3.381265904993169388e-12
1.085245743032082567e-12	5.451019606958989818e-12	6.087142755630055461e-11	3.073081316048033898e-11	3.446717055575398058e-12
1.102645221605896619e-12	5.528717596126082689e-12	6.200945379467586720e-11	3.133864498027022848e-11	3.514219381689296913e-12
1.120572072308973588e-12	5.608612756515565412e-12	6.318254212449622914e-11	3.196581758391603827e-11	3.583862614049855691e-12
1.139049298664983885e-12	5.690797633129000529e-12	6.439221687743374414e-11	3.261318859960162519e-11	3.655741555688946797e-12
1.158101209951807899e-12	5.775369922938487608e-12	6.564008855685025103e-11	3.328166477340307220e-11	3.729956435289118237e-12
1.177753512790117558e-12	5.862432831895809864e-12	6.692785986355966063e-11	3.397220543531731643e-11	3.806613289885765342e-12
1.198033410409869735e-12	5.952095461624191284e-12	6.825733222561294648e-11	3.468582625712263707e-11	3.885824379783304166e-12
1.218969710345850878e-12	6.044473228679459949e-12	6.963041288133276836e-11	3.542360333071443886e-11	3.967708638846487150e-12
1.240592941397649144e-12	6.139688319589701113e-12	7.104912257033999841e-11	3.618667759878044626e-11	4.052392163683549951e-12
1.262935480784310932e-12	6.237870185245551212e-12	7.251560389352549976e-11	3.697625967330728274e-11	4.140008745638169125e-12
1.286031692531054545e-12	6.339156078622723096e-12	7.403213040992865267e-11	3.779363508150769331e-11	4.230700449959300123e-12
1.309918078246442208e-12	6.443691640281030209e-12	7.560111654640541163e-11	3.864016998338637762e-11	4.324618247028777341e-12
1.334633441585400520e-12	6.551631536607612375e-12	7.722512840493040360e-11	3.951731741040474182e-11	4.421922701105023782e-12
1.360219067848805404e-12	6.663140156365256097e-12	7.890689556254188209e-11	4.042662408064870653e-11	4.522784722697071964e-12
1.386718920346718645e-12	6.778392371780304395e-12	8.064932397047320460e-11	4.136973785265536341e-11	4.627386391428069966e-12
1.414179855353001038e-12	6.897574371170143023e-12	8.245551007214051332e-11	4.234841588773459280e-11	4.735921857095072372e-12
1.442651857707627321e-12	7.020884570982811576e-12	8.432875627460636028e-11	4.336453359937771387e-11	4.848598327597779295e-12
1.472188299383995042e-12	7.148534616116402409e-12	8.627258792520587432e-11	4.442009447833843367e-11	4.965637153511891624e-12
1.502846223636927565e-12	7.280750478523840222e-12	8.829077196453594246e-11	4.551724089340560806e-11	5.087275020344045158e-12
1.534686657689004152e-12	7.417773665411779861e-12	9.038733744936248628e-11	4.665826598098684425e-11	5.213765260950989595e-12
1.567774957305293162e-12	7.559862549837807086e-12	9.256659816466176256e-11	4.784562675166431860e-11	5.345379302265199765e-12
1.602181187058009312e-12	7.707293838229530248e-12	9.483317757351917892e-11	4.908195855918837534e-11	5.482408262378436427e-12
1.637980540602868539e-12	7.860364191330183728e-12	9.719203638761881418e-11	5.037009109732083361e-11	5.625164716235647942e-12
1.675253805889764996e-12	8.019392017362378649e-12	9.964850308032625060e-11	5.171306611298194466e-11	5.773984650733872639e-12
1.714087880925859107e-12	8.184719458848047253e-12	1.022083077098181078e-10	5.311415705082889177e-11	5.929229632963756831e-12
1.754576346515775406e-12	8.356714597590956900e-12	1.048776194724214911e-10	5.457689087533776414e-11	6.091289218745658656e-12
1.796820103341492685e-12	8.535773905894592764e-12	1.076630884676090311e-10	5.610507235244702755e-11	6.260583632582441194e-12
1.840928081837291586e-12	8.722324976242525831e-12	1.105718922274907396e-10	5.770281111475815825e-11	6.437566754778321238e-12
1.887018034591723287e-12	8.916829566519995826e-12	1.136117876470450123e-10	5.937455188329095644e-11	6.622729456879297727e-12
1.935217422503435661e-12	9.119787003534553807e-12	1.167911690489798077e-10	6.112510827617925023e-11	6.816603332922452528e-12
1.985664407672672461e-12	9.331737994259337504e-12	1.201191332317464148e-10	6.295970070208240781e-11	7.019764881416200457e-12
2.038508968076139389e-12	9.553268902066329801e-12	1.236055524841561195e-10	6.488399891542564329e-11	7.232840201726845572e-12
2.093914151511203528e-12	9.785016554472360261e-12	1.272611567092834164e-10	6.690416990424234077e-11	7.456510278879816607e-12
2.152057489181548915e-12	1.002767365987268931e-11	1.310976259888128778e-10	6.902693189227021294e-11	7.691516943016886119e-12
2.213132592722361339e-12	1.028199492373376370e-11	1.351276951426810529e-10	7.125961536859578978e-11	7.938669604273887038e-12
2.277350962542176452e-12	1.054880397018735689e-11	1.393652721051967626e-10	7.361023221490410465e-11	8.198852881138301328e-12
2.344944040230223723e-12	1.082900119343907469e-11	1.438255722568656483e-10	7.608755418764465770e-11	8.473035261004411917e-12
2.416165543614900409e-12	1.112357268552968079e-11	1.485252712321862055e-10	7.870120223681490059e-11	8.762278956399126875e-12
2.491294130075618143e-12	1.143360041357699229e-11	1.534826791816824909e-10	8.146174841284443167e-11	9.067751150114055471e-12
2.570636442173494936e-12	1.176027385169035462e-11	1.587179400188565342e-10	8.438083243852486368e-11	9.390736858385107079e-12
2.654530599911266242e-12	1.210490331155351973e-11	1.642532598513712792e-10	8.747129541695797891e-11	9.732653684729755005e-12
2.743350216379238511e-12	1.246893526280376640e-11	1.701131696080640178e-10	9.074733362527801476e-11	1.009506878987126007e-11
2.837509028723355553e-12	1.285396999180052089e-11	1.763248278639277683e-10	9.422467592787864912e-11	1.047971846760286995e-11
2.937466254955709994e-12	1.326178201771835978e-11	1.829183710778814813e-10	9.792078905796541112e-11	1.088853079533208804e-11
3.043732809974298112e-12	1.369434377135252058e-11	1.899273199488361013e-10	1.018551158954509711e-10	1.132365192503630873e-11
3.156878542363556377e-12	1.415385314873210713e-11	1.973890524357645613e-10	1.060493529547597664e-10	1.178747670011535402e-11
3.277540688519743433e-12	1.464276568391955170e-11	2.053453562691023792e-10	1.105277746423087308e-10	1.228268443213461984e-11
3.406433784207070138e-12	1.516383225011429926e-11	2.138430766226173738e-10	1.153176135204661587e-10	1.281228085645605794e-11
