1.116971358908506801e-12	5.708653529003729789e-12	2.295040190014624448e-11	1.182650794126823772e-11	2.023322523783694876e-12
1.127874844163749531e-12	5.766779779105232415e-12	2.321571694842056911e-11	1.197393284035185468e-11	2.048131001532921831e-12
1.138979282616412756e-12	5.825960308013623304e-12	2.348614897201410605e-11	1.212435853011344860e-11	2.073440376529351447e-12
1.150290189110635204e-12	5.886223388643863834e-12	2.376183971461662987e-11	1.227787121873846407e-11	2.099264975674168888e-12
1.161813279537124784e-12	5.947598306547445599e-12	2.404293609164715310e-11	1.243456033683144629e-11	2.125619660040721146e-12
1.173554479981283407e-12	6.010115405437835276e-12	2.432959042537814773e-11	1.259451868631406048e-11	2.152519849519002264e-12
1.185519936370970504e-12	6.073806135182083351e-12	2.462196069288765131e-11	1.275784259753803744e-11	2.179981548818496343e-12
1.197716024655769876e-12	6.138703102415213360e-12	2.492021078765691930e-11	1.292463209514118393e-11	2.208021374916640250e-12
1.210149361551999606e-12	6.204840123945176815e-12	2.522451079569142700e-11	1.309499107321308625e-11	2.236656586046534947e-12
1.222826815890168972e-12	6.272252283128650724e-12	2.553503728710714077e-11	1.326902748037931366e-11	2.265905112324520167e-12
1.235755520604392334e-12	6.340975989411208089e-12	2.585197362419455007e-11	1.344685351545846983e-11	2.295785588125692797e-12
1.248942885406156240e-12	6.411049041239979687e-12	2.617551028704861018e-11	1.362858583439559339e-11	2.326317386323657720e-12
1.262396610188126130e-12	6.482510692572474681e-12	2.650584521793522393e-11	1.381434576922933842e-11	2.357520654519606832e-12
1.276124699207097608e-12	6.555401723222398863e-12	2.684318418565418153e-11	1.400425955990822150e-11	2.389416353395431056e-12
1.290135476099039707e-12	6.629764513301740764e-12	2.718774117125560308e-11	1.419845859983440602e-11	2.422026297336041224e-12
1.304437599783280771e-12	6.705643122038522031e-12	2.753973877657289811e-11	1.439707969608263025e-11	2.455373197477378322e-12
1.319040081317351251e-12	6.783083371271472223e-12	2.789940865714914896e-11	1.460026534531602161e-11	2.489480707348974284e-12
1.333952301768920389e-12	6.862132933946710820e-12	2.826699198126012795e-11	1.480816402650270049e-11	2.524373471293359714e-12
1.349184031176526144e-12	6.942841427967464751e-12	2.864273991687208609e-11	1.502093051162519409e-11	2.560077175859289314e-12
1.364745448676655630e-12	7.025260515776040121e-12	2.902691414852211211e-11	1.523872619567199581e-11	2.596618604381718579e-12
1.380647163881009897e-12	7.109444010078268350e-12	2.941978742626994471e-11	1.546171944730603083e-11	2.634025694978939948e-12
1.396900239594726628e-12	7.195447986154125091e-12	2.982164414904800005e-11	1.569008598172030443e-11	2.672327602216348876e-12
1.413516215973885593e-12	7.283330901235237473e-12	3.023278098492910338e-11	1.592400925731740539e-11	2.711554762707145751e-12
1.430507136228868861e-12	7.373153721470102127e-12	3.065350753104353675e-11	1.616368089798733160e-11	2.751738964943100106e-12
1.447885573989218687e-12	7.464980057041943644e-12	3.108414701610871605e-11	1.640930114291006071e-11	2.792913423673491507e-12
1.465664662455538742e-12	7.558876306052525862e-12	3.152503704878827355e-11	1.666107932597437589e-11	2.835112859177717987e-12
1.483858125474870565e-12	7.654911807838041148e-12	3.197653041537681855e-11	1.691923438708719255e-11	2.878373581807128185e-12
1.502480310687902596e-12	7.753159006441412427e-12	3.243899593061096106e-11	1.718399541784696622e-11	2.922733582204607882e-12
1.521546224909513748e-12	7.853693625029196389e-12	3.291281934574486008e-11	1.745560224427488885e-11	2.968232627646756691e-12
1.541071571918583911e-12	7.956594852111507457e-12	3.339840431839698352e-11	1.773430604953890409e-11	3.014912364993362559e-12
