9.960239464770909735e-13	4.300714211863341304e-12	1.934977365771425079e-11	7.170451564955181615e-12	1.315509871438151441e-12
1.006041663806109880e-12	4.344610507357777495e-12	1.959662335901930565e-11	7.265775104354274063e-12	1.332887320070255438e-12
1.016257535760338345e-12	4.389346198032312109e-12	1.984862976800105306e-11	7.363137604166432302e-12	1.350635987908591977e-12
1.026677318108080269e-12	4.434944937350011824e-12	2.010594381881049105e-11	7.462599625309190979e-12	1.368766900361108019e-12
1.037306984551523620e-12	4.481431255968174494e-12	2.036872215409099994e-11	7.564224041812406121e-12	1.387291504052134361e-12
1.048152736890059409e-12	4.528830602072622742e-12	2.063712739062075923e-11	7.668076149216414771e-12	1.406221686567399504e-12
1.059221015747785718e-12	4.577169383928693773e-12	2.091132839967371259e-11	7.774223779007884469e-12	1.425569797299123265e-12
1.070518511901609665e-12	4.626475014790917744e-12	2.119150060304732718e-11	7.882737419483964383e-12	1.445348669462383185e-12
1.082052178249039493e-12	4.676775960323761199e-12	2.147782628577544217e-11	7.993690343464196211e-12	1.465571643359209389e-12
1.093829242457670407e-12	4.728101788697164041e-12	2.177049492662005916e-11	8.107158743300959514e-12	1.486252590972545745e-12
1.105857220341507924e-12	4.780483223532651555e-12	2.206970354751771134e-11	8.223221873673045227e-12	1.507405941978402500e-12
1.118143930012698925e-12	4.833952199889179279e-12	2.237565708324526115e-11	8.341962202683629763e-12	1.529046711271228605e-12
1.130697506860942951e-12	4.888541923492176152e-12	2.268856877266592878e-11	8.463465571824021009e-12	1.551190528104771818e-12
1.143526419416886932e-12	4.944286933424758577e-12	2.300866057302155175e-11	8.587821365407518884e-12	1.573853666958638300e-12
1.156639486160170077e-12	5.001223168517184181e-12	2.333616359885036340e-11	8.715122690125153865e-12	1.597053080249283425e-12
1.170045893337569180e-12	5.059388037688852433e-12	2.367131858723386246e-11	8.845466565426020864e-12	1.620806433013574710e-12
1.183755213861842877e-12	5.118820494517291075e-12	2.401437639121063332e-11	8.978954125480826785e-12	1.645132139703151840e-12
1.197777427367543283e-12	5.179561116330364063e-12	2.436559850334165886e-11	9.115690833547869150e-12	1.670049403238946246e-12
1.212122941506198243e-12	5.241652188141659951e-12	2.472525761157193106e-11	9.255786709626950716e-12	1.695578256487247692e-12
1.226802614569982402e-12	5.305137791774981372e-12	2.509363818970715967e-11	9.399356572358984051e-12	1.721739606331893170e-12
1.241827779540318549e-12	5.370063900552120108e-12	2.547103712501488646e-11	9.546520296207722395e-12	1.748555280531522023e-12
1.257210269665849896e-12	5.436478479948982632e-12	2.585776438566758732e-11	9.697403085046520934e-12	1.776048077566567957e-12
1.272962445682998365e-12	5.504431594658970230e-12	2.625414373097240879e-11	9.852135763367004876e-12	1.804241819697827645e-12
1.289097224801868881e-12	5.573975522539376669e-12	2.666051346758151292e-11	1.001085508642996515e-11	1.833161409477270646e-12
1.305628111590783793e-12	5.645164875957117577e-12	2.707722725514952138e-11	1.017370407079163027e-11	1.862832889972366212e-12
1.322569230904234514e-12	5.718056731094433402e-12	2.750465496520349804e-11	1.034083234676253849e-11	1.893283508987784449e-12
1.339935363011642907e-12	5.792710765823849897e-12	2.794318359731907385e-11	1.051239653449229893e-11	1.924541787593182642e-12
1.357741981098218781e-12	5.869189406815084130e-12	2.839321825705648379e-11	1.068856064552284477e-11	1.956637593292956514e-12
1.376005291324435247e-12	5.947557986595398638e-12	2.885518320050643736e-11	1.086949651181724166e-11	1.989602218203901855e-12
1.394742275647427029e-12	6.027884911349379618e-12	2.932952295073168134e-11	1.105538424445191356e-11	2.023468462639596807e-12
1.413970737626081736e-12	6.110241840315277583e-12	2.981670349186957104e-11	1.124641272435932872e-11	2.058270724536739162e-12
1.433709351452006902e-12	6.194703877713466302e-12	3.031721354719129596e-11	1.144278012772784406e-11	2.094045095198667643e-12
1.453977714471005724e-12	6.281349778229030747e-12	3.083156594799590874e-11	1.164469448890814968e-11	2.130829461875528531e-12
1.474796403484564043e-12	6.370262167166017183e-12	3.136029910086408411e-11	1.185237430394319459e-11	2.168663617749442290e-12
1.496187035148330583e-12	6.461527776496500754e-12	3.190397856150867241e-11	1.206604917813545214e-11	2.207589379947006089e-12
1.518172330814979047e-12	6.555237698144470036e-12	3.246319872425003892e-11	1.228596052139297129e-11	2.247650716261361929e-12
1.540776186202592498e-12	6.651487655974056934e-12	3.303858463701880769e-11	1.251236229545980830e-11	2.288893881332380376e-12
1.564023746307075559e-12	6.750378298095304748e-12	3.363079395276043639e-11	1.274552181753988448e-11	2.331367563107086145e-12
1.587941486018721317e-12	6.852015511260090142e-12	3.424051902919454346e-11	1.298572062527182181e-11	2.375123040484304696e-12
1.612557296949227244e-12	6.956510759298220782e-12	3.486848919008162476e-11	1.323325540851108212e-11	2.420214353138379720e-12
1.637900581026950072e-12	7.063981447741120386e-12	3.551547316248547358e-11	1.348843901393128102e-11	2.466698484618218176e-12
1.664002351475553415e-12	7.174551317000407297e-12	3.618228170600863367e-11	1.375160152907553722e-11	2.514635559930729498e-12
1.690895341855231667e-12	7.288350866714207978e-12	3.686977045163973630e-11	1.402309145318037032e-11	2.564089058943915505e-12
1.718614123917268887e-12	7.405517814148140086e-12	3.757884296970836038e-11	1.430327696286697363e-11	2.615126047085705102e-12
1.747195235102759645e-12	7.526197589844798342e-12	3.831045408852143612e-11	1.459254728165968210e-11	2.667817424972388368e-12
1.776677316606077226e-12	7.650543874059016267e-12	3.906561348758255042e-11	1.489131416326029073e-11	2.722238198777193291e-12
1.807101263024321806e-12	7.778719177901679439e-12	3.984538959190780626e-11	1.520001349959445650e-11	2.778467773347915442e-12
1.838510384727145416e-12	7.910895473547760802e-12	4.065091379688624729e-11	1.551910706586812074e-11	2.836590270305379539e-12
1.870950584208602859e-12	8.047254878351091277e-12	4.148338505643458889e-11	1.584908441624737524e-11	2.896694873605277194e-12
1.904470547826115406e-12	8.187990398256952289e-12	4.234407487091545980e-11	1.619046494532414479e-11	2.958876205328588694e-12
1.939121954493509474e-12	8.333306736522330572e-12	4.323433271548653274e-11	1.654380013227962632e-11	3.023234734784804824e-12
1.974959703077973114e-12	8.483421174452761143e-12	4.415559195429153821e-11	1.690967598663386314e-11	3.089877224372700404e-12
2.012042160457897473e-12	8.638564531655939177e-12	4.510937629127317837e-11	1.728871571670790556e-11	3.158917216051672464e-12
2.050431432433302462e-12	8.798982214208762689e-12	4.609730681447644647e-11	1.768158264446277360e-11	3.230475562739506801e-12
2.090193659947193096e-12	8.964935360152875936e-12	4.712110969762275276e-11	1.808898339326170946e-11	3.304681009478220960e-12
2.131399343379473381e-12	9.136702092891067275e-12	4.818262463059827515e-11	1.851167137838128696e-11	3.381670829807753596e-12
2.174123698020677705e-12	9.314578894376197581e-12	4.928381405946089090e-11	1.895045063383396002e-11	3.461591523468958628e-12
2.218447044227306047e-12	9.498882111489017290e-12	5.042677332679523872e-11	1.940618001333135571e-11	3.544599582335691541e-12
2.264455236211763438e-12	9.689949610722437839e-12	5.161374181494311953e-11	1.987977780809743689e-11	3.630862332365889742e-12
2.312240133936886724e-12	9.888142598260354957e-12	5.284711520803356433e-11	2.037222682983221638e-11	3.720558860381641545e-12
2.361900123178500969e-12	1.009384762480169283e-11	5.412945900411962692e-11	2.088458001354715114e-11	3.813881035659443261e-12
2.413540689502127085e-12	1.030747879708093105e-11	5.546352342641835857e-11	2.141796660237819063e-11	3.911034637658988312e-12
2.467275052686697507e-12	1.052948022103391878e-11	5.685225990303957076e-11	2.197359898499547948e-11	4.012240602771898610e-12
2.523224869036886279e-12	1.076032870501790793e-11	5.829883930813450102e-11	2.255278026606191495e-11	4.117736404765762046e-12
2.581521010077469774e-12	1.100053675549955275e-11	5.980667218464853244e-11	2.315691266157552716e-11	4.227777585675178788e-12
2.642304427343199404e-12	1.125065590226800858e-11	6.137943120047212000e-11	2.378750682413580353e-11	4.342639456300961729e-12
2.705727114396208129e-12	1.151128039562798214e-11	6.302107612653370845e-11	2.444619221852878364e-11	4.462618988279604039e-12
2.771953178856099863e-12	1.178305132431604111e-11	6.473588166820265864e-11	2.513472868592108944e-11	4.588036922950222763e-12
2.841160039158926474e-12	1.206666121022741143e-11	6.652846853139241533e-11	2.585501935586066578e-11	4.719240126060343021e-12
2.913539763022777327e-12	1.236285914463838734e-11	6.840383816333040171e-11	2.660912508976699199e-11	4.856604221819420409e-12
2.989300567252768680e-12	1.267245654070192883e-11	7.036741167673042742e-11	2.739928066834585496e-11	5.000536545054416409e-12
3.068668501643758967e-12	1.299633358887056463e-11	7.242507354705001233e-11	2.822791296921075386e-11	5.151479456397408257e-12
3.151889343428318464e-12	1.333544651591687520e-11	7.458322076805740020e-11	2.909766142095040629e-11	5.309914072725331136e-12
3.239230733084458336e-12	1.369083576480753566e-11	7.684881826401974152e-11	3.001140106718251975e-11	5.476364473702348358e-12
3.330984587501631977e-12	1.406363523237221339e-11	7.922946149106117287e-11	3.097226863029111660e-11	5.651402455521333383e-12
3.427469832676073350e-12	1.445508272514112819e-11	8.173344732006735775e-11	3.198369203141462102e-11	5.835652915142247667e-12
3.529035505478725676e-12	1.486653182170579512e-11	8.436985448439188236e-11	3.304942390312751030e-11	6.029799962899073845e-12
