2.497324926426427145e-14	2.367868402383833851e-14	2.507920516481751992e-14	1.413779578418112477e-14	1.314195057824319768e-14	2.291507355526637267e-14	1.218901519573408821e-14	5.000195489209850393e-14	1.194305437255577826e-14	3.622717864467902488e-15	6.788951992824394632e-15	5.940042603126886961e-16	1.157006355020651497e-15	1.482130141991764391e-15	1.326026769907565976e-15	5.314982306196090444e-15	2.552438252234322096e-14	7.687626973352469124e-15	3.549565851361704645e-15	9.920118041362690474e-15	2.050399439442988520e-15	2.589454458956911201e-15	2.649626377087460344e-15	3.179219861089650219e-14	1.983397709428769669e-14	4.419738332126169913e-14
2.591734584747320095e-14	2.458011596670202250e-14	2.603902115671066285e-14	1.467891216949227544e-14	1.364485304160441320e-14	2.379348865184968975e-14	1.265747806615710461e-14	5.193071789505224494e-14	1.240657462900059914e-14	3.763726903888740211e-15	7.053936679294459572e-15	6.172243876508874941e-16	1.202316789810709835e-15	1.540529196871147455e-15	1.378539245603955903e-15	5.527492540828667368e-15	2.655015117136457861e-14	7.998339118579646355e-15	3.693605743894953840e-15	1.032397986843227010e-14	2.134101338159755795e-15	2.695395197131996441e-15	2.758358489965341785e-15	3.310095194772335969e-14	2.065507125427657231e-14	4.603630372322130558e-14
2.689366990634069499e-14	2.551230120754035123e-14	2.703449070474054157e-14	1.524194617857007581e-14	1.416809923643900550e-14	2.470574637480789603e-14	1.314329960841207711e-14	5.392870169159466866e-14	1.288665751173589621e-14	3.909906901719141921e-15	7.329211685925887152e-15	6.413476504325030372e-16	1.249355130982319518e-15	1.601060229174619357e-15	1.432968870729883000e-15	5.748222058095939622e-15	2.761443741890681034e-14	8.320570650190641759e-15	3.843040213836898142e-15	1.074326717535269937e-14	2.221056443287545178e-15	2.805473478026687691e-15	2.871305372356708697e-15	3.445982351552350396e-14	2.150722475737626990e-14	4.794523856074055651e-14
2.790840368029028325e-14	2.647856727721805396e-14	2.806650598850030926e-14	1.582774387027186158e-14	1.471293391011474289e-14	2.565541802733062509e-14	1.364847440351349722e-14	5.600323479886362949e-14	1.338433409035433695e-14	4.061448204265654201e-15	7.615109766192072213e-15	6.664292272674264551e-16	1.298255463429484183e-15	1.663888480250123715e-15	1.489416324858454217e-15	5.977636860266160500e-15	2.871994367708265388e-14	8.654977517988129900e-15	3.998092394788681333e-15	1.117848488393415432e-14	2.311380141009716000e-15	2.919874898782545206e-15	2.988707516847320999e-15	3.587193304375732729e-14	2.239217647486726308e-14	4.992715704204429425e-14
2.896652193176320670e-14	2.748229513697445986e-14	2.913567229288530369e-14	1.643586672363967482e-14	1.527922120724956269e-14	2.664398071892012533e-14	1.417422551405685052e-14	5.816014410959570178e-14	1.390066532114295175e-14	4.218537892753241801e-15	7.911670762041299170e-15	6.924870769481088392e-16	1.349087335169605375e-15	1.729154860305121357e-15	1.547984514939115061e-15	6.215967789116738786e-15	2.986873422522959297e-14	9.002195788202274541e-15	4.158989805256081010e-15	1.163005971914158557e-14	2.405140191188955217e-15	3.038700578804825388e-15	3.110719209776555477e-15	3.733965470975479281e-14	2.331156367418380094e-14	5.198508692586826900e-14
3.006961478865984508e-14	2.852569306790652104e-14	3.024266469573285157e-14	1.706515546711058850e-14	1.586580327493512583e-14	2.767050195065591883e-14	1.472061546808876101e-14	6.040182536291165369e-14	1.443649721262089639e-14	4.381360986085012388e-15	8.218800022575509521e-15	7.195069106126084691e-16	1.401846652165268866e-15	1.796939638604453815e-15	1.608761153424704848e-15	6.463228823510297833e-15	3.106182713897668157e-14	9.362725457619827398e-15	4.325949808406337728e-15	1.209841296844933647e-14	2.502381393020511324e-15	3.161988175076994269e-15	3.237401928711317768e-15	3.886427041126223174e-14	2.426665130612007812e-14	5.412189679741491535e-14
3.121549088396056390e-14	2.960916997380305650e-14	3.138859660672584652e-14	1.771475455519460660e-14	1.647147385981924466e-14	2.873268406862228812e-14	1.528679667458566228e-14	6.272716372147385799e-14	1.499233247436741081e-14	4.550106773611770352e-15	8.536521354857667279e-15	7.474663546723476692e-16	1.456488716074825707e-15	1.867259342507274100e-15	1.671810109036839315e-15	6.719365171571398545e-15	3.229937594974715332e-14	9.736891332748464852e-15	4.499173836695420842e-15	1.258405333387501180e-14	2.603167488514529273e-15	3.289773410984328397e-15	3.368772858993783056e-15	4.044625235347565333e-14	2.525827518144664387e-14	5.634020564629178149e-14
3.239990958421302213e-14	3.073170414598210702e-14	3.257519452499850578e-14	1.838505298742609230e-14	1.709606209468726160e-14	2.982877696779186637e-14	1.587180592339844057e-14	6.513348277507564325e-14	1.556839988369403794e-14	4.724977248349025568e-15	8.865188932371048644e-15	7.763660813916538271e-16	1.512987857046767017e-15	1.940101091305032624e-15	1.737177114723382063e-15	6.984457333514727546e-15	3.358138328679154097e-14	1.012490918985400081e-14	4.678854480497890225e-15	1.308763941417810861e-14	2.707618016242009005e-15	3.422160515591646747e-15	3.504885395911875562e-15	4.208606447745436692e-14	2.628704851840905582e-14	5.864248301630405508e-14
3.361961559034677793e-14	3.189207006088646504e-14	3.380466806981789843e-14	1.907800604321858570e-14	1.774102400882947455e-14	3.095934313141255141e-14	1.647549404225032028e-14	6.761956879853382492e-14	1.616489679063415683e-14	4.906193189254701938e-15	9.205536014937838569e-15	8.062508726005697831e-16	1.571391981608660067e-15	2.015477757490307832e-15	1.804907708990507316e-15	7.258870250666048190e-15	3.490858377351491872e-14	1.052702797778537769e-14	4.865192552529420185e-15	1.360997470473805922e-14	2.815919004113627202e-15	3.559362545304996358e-15	3.645898650042306400e-15	4.378507021489800394e-14	2.735373595568222759e-14	6.103129970715971025e-14
3.487505792826671198e-14	3.309029262282564479e-14	3.507932814275146948e-14	1.979661385105883172e-14	1.840917444664629286e-14	3.212787075661125178e-14	1.709907670454046877e-14	7.018814324615359633e-14	1.678228072551155193e-14	5.093994425947737256e-15	9.558521635257736105e-15	8.372080394411147364e-16	1.631840946685890747e-15	2.093474388189477127e-15	1.875068218996383785e-15	7.543259528154423934e-15	3.628301101145063641e-14	1.094367364748390125e-14	5.058415363620813092e-15	1.415193331951643357e-14	2.928299591549557060e-15	3.701686652822682584e-15	3.792095948630292299e-15	4.554604264680594948e-14	2.845959699220191054e-14	6.350960046835476739e-14
