2.450777899591731055e-14	2.323550271732547685e-14	2.460697561516486379e-14	1.386952985606814488e-14	1.289194568891038820e-14	2.247679184750990790e-14	1.195515505315261644e-14	4.903935431589459234e-14	1.171182069595974015e-14	3.552318821174408707e-15	6.656059578199129560e-15	5.823113796863037791e-16	1.134152612256372559e-15	1.452650693492944272e-15	1.299516531831431602e-15	5.206946984702069802e-15	2.500217870488990241e-14	7.529458753291045762e-15	3.476229142800011930e-15	9.714321685812907891e-15	2.007685101540702328e-15	2.535320513908697173e-15	2.594006425870692576e-15	3.112253559313262687e-14	1.941398850557549614e-14	4.325708605785889356e-14
2.543809615695713199e-14	2.412377847913102907e-14	2.555270609466242921e-14	1.440259008407871813e-14	1.338732383553684201e-14	2.334195805203862869e-14	1.241653151418064760e-14	5.093887284646903456e-14	1.216828356417839894e-14	3.691172335325717471e-15	6.916947315775737616e-15	6.051690907264301540e-16	1.178752449847997377e-15	1.510127380596627163e-15	1.351195578210491473e-15	5.416001903947495569e-15	2.601113227731035890e-14	7.835047964116216008e-15	3.617882943876404698e-15	1.011145667651943390e-14	2.089983934566265908e-15	2.639475598887210375e-15	2.700894860433723916e-15	3.240900102691198434e-14	2.022101719174554672e-14	4.506433586716706449e-14
2.640027313650177854e-14	2.504246116857008554e-14	2.653372616412985373e-14	1.495735967858417040e-14	1.390284987267302117e-14	2.424061612881000387e-14	1.289507775351671204e-14	5.290683044457347612e-14	1.264112121655531301e-14	3.835139715277482895e-15	7.188017037854173045e-15	6.289202567188194690e-16	1.225061058635715786e-15	1.569710960000736249e-15	1.404769124785645890e-15	5.633181465255622776e-15	2.705813718069571974e-14	8.152013896734490361e-15	3.764864903664450706e-15	1.052383001439257992e-14	2.175496864082422753e-15	2.747718220531758842e-15	2.811946031261186829e-15	3.374495161558348798e-14	2.105870317789309513e-14	4.694069349228474914e-14
2.740048909562107001e-14	2.599487096440735496e-14	2.755091879929839207e-14	1.553468214038277171e-14	1.443976696438656569e-14	2.517633520759724492e-14	1.339278653543996930e-14	5.495054363085111175e-14	1.313136020758728274e-14	3.984409818231665359e-15	7.469599262260291464e-15	6.536199148786078893e-16	1.273212260752488129e-15	1.631566188358081577e-15	1.460337291122719931e-15	5.858949977227262270e-15	2.814588711523758126e-14	8.481009151933312190e-15	3.917396414550269578e-15	1.095194168107482528e-14	2.264338333777778685e-15	2.860232902524276608e-15	2.927399412084347520e-15	3.513349446670534577e-14	2.192877598657303880e-14	4.888910429953445294e-14
2.844372041241210371e-14	2.698438501383406276e-14	2.860487997663598263e-14	1.613411453183536591e-14	1.499793610603433629e-14	2.615058973504209327e-14	1.391087964175669720e-14	5.707583185593105313e-14	1.364005799297238823e-14	4.139168363189315007e-15	7.761731142744832643e-15	6.792858470202647896e-16	1.323275322199148500e-15	1.695833595907405923e-15	1.518002516543943334e-15	6.093536370352380886e-15	2.927643849362165250e-14	8.822666973786688538e-15	4.075703429520414888e-15	1.139621352057015317e-14	2.356575090352892017e-15	2.977119575947027344e-15	3.047408215617692562e-15	3.657699165671373412e-14	2.283286472210572294e-14	5.091257452249773367e-14
2.953155823566855263e-14	2.801320922444176497e-14	2.969627578789055971e-14	1.675449089662836792e-14	1.557619379932607819e-14	2.716244091562029187e-14	1.444941713745322108e-14	5.928508221843584436e-14	1.416805764963171925e-14	4.299599147952741126e-15	8.064314911878199114e-15	7.059035189035193825e-16	1.375245748921006889e-15	1.762593062275028261e-15	1.577852103024932311e-15	6.336952263584987991e-15	3.045080050870706488e-14	9.177484740203038716e-15	4.240001902689794730e-15	1.185706216241474094e-14	2.452250871287698086e-15	3.098414560007194963e-15	3.172032668414173340e-15	3.807671155981866211e-14	2.377222644157566366e-14	5.301395312906001165e-14
3.066180622841185601e-14	2.908174842494589121e-14	3.082621115500744470e-14	1.739494752706212070e-14	1.617332601681040460e-14	2.820957977181950018e-14	1.500754657078167803e-14	6.157716437005155256e-14	1.471585867604326648e-14	4.465890301626383902e-15	8.377371069892626260e-15	7.334502440959603457e-16	1.429078280473384834e-15	1.831860591724911859e-15	1.639949489605509444e-15	6.589140035847130521e-15	3.166911524130585572e-14	9.545784339327511345e-15	4.410491885396314313e-15	1.233499186773234532e-14	2.551428347849619237e-15	3.224152123436754726e-15	3.301288480833291844e-15	3.963310996742646833e-14	2.474768807586928919e-14	5.519583960637891747e-14
3.183021034035167273e-14	3.018897265193616982e-14	3.199640439530215012e-14	1.805586540576224130e-14	1.678915353176663470e-14	2.929024111094669288e-14	1.558429748175238911e-14	6.394937714069975428e-14	1.528368555977467418e-14	4.638242581906421747e-15	8.701250624587602276e-15	7.619263509899480621e-16	1.484746562023162716e-15	1.903622583135716464e-15	1.704339883167616359e-15	6.850177104638750756e-15	3.293137095851018010e-14	9.927777919099965864e-15	4.587364441828254220e-15	1.283065682652644260e-14	2.654226014545458808e-15	3.354435009731696420e-15	3.435227410324445162e-15	4.124663138793954896e-14	2.575985206729521871e-14	5.746068184581868140e-14
3.303349547302460875e-14	3.133364357598935013e-14	3.320905677109657570e-14	1.873919352992627549e-14	1.742512535054723918e-14	3.040497194287620536e-14	1.617951236681393720e-14	6.640047527032687656e-14	1.587172998610577754e-14	4.816875338296064724e-15	9.036684053803689287e-15	7.913763001629352052e-16	1.542297798051047581e-15	1.977891027319158855e-15	1.771068165143033635e-15	7.120425420812912933e-15	3.423828614894195644e-14	1.032371000929175109e-14	4.770818590132104169e-15	1.334485588408566803e-14	2.760828892979447313e-15	3.489474852887832612e-15	3.574006908229619063e-15	4.291861817505918229e-14	2.680947035475490693e-14	5.981102534828309747e-14
3.427209017678726091e-14	3.251577082190470551e-14	3.446647012781173152e-14	1.944792813057311770e-14	1.808405186545374859e-14	3.155724832246911894e-14	1.679439943698970700e-14	6.893314814087968156e-14	1.648044285006656439e-14	5.002026742080077452e-15	9.384628000485760010e-15	8.218871456392491461e-16	1.601871243152057345e-15	2.054750050441372114e-15	1.840199904671616751e-15	7.400537979021439856e-15	3.559187858045327542e-14	1.073400166658172782e-14	4.961079576835949730e-15	1.387845804670027358e-14	2.871465131921745023e-15	3.629577495204362859e-15	3.717908767936541747e-15	4.465182288344042214e-14	2.789778874135349313e-14	6.224978608028472245e-14
