5.295446410085196217e-14	1.268543873898412902e-12	5.548658123338469239e-12	2.634566063134427477e-11	9.805726094450032722e-12	1.805437419477158354e-12	1.790865706442130183e-14
5.362365714520507845e-14	1.284598640938846099e-12	5.618851042279033795e-12	2.675350565323854850e-11	9.963639510633737421e-12	1.834368721030749657e-12	1.818090748994564777e-14
5.430898080703971095e-14	1.301047456701047028e-12	5.690705163264355000e-12	2.717173244415422573e-11	1.012566071014328842e-11	1.864052089835838408e-12	1.846009497133527139e-14
5.501100274692610075e-14	1.317904373012874445e-12	5.764278108585277553e-12	2.760071222547127354e-11	1.029193851197958689e-11	1.894514777443626938e-12	1.874646842305884029e-14
5.573031674809555185e-14	1.335184093770575827e-12	5.839630127003125996e-12	2.804083340942321945e-11	1.046262868662997671e-11	1.925785308784182042e-12	1.904028832190973632e-14
5.646754420302922444e-14	1.352902012250581388e-12	5.916824242254622698e-12	2.849250258064756380e-11	1.063789435540598003e-11	1.957893555341330065e-12	1.934182736876567906e-14
5.722333570109455740e-14	1.371074250967165950e-12	5.995926411604805419e-12	2.895614554459440279e-11	1.081790641710465340e-11	1.990870813335788907e-12	1.965137119550781526e-14
5.799837272523615112e-14	1.389717704278289750e-12	6.077005695241444117e-12	2.943220844809908944e-11	1.100284400416929188e-11	2.024749887315400355e-12	1.996921912068832301e-14
5.879336946645482949e-14	1.408850083960285798e-12	6.160134437376188735e-12	2.992115897790614350e-11	1.119289497072339104e-11	2.059565179587702327e-12	2.029568495786141068e-14
5.960907476560904759e-14	1.428489967992382618e-12	6.245388459996982394e-12	3.042348764346323621e-11	1.138825641507019570e-11	2.095352785970099918e-12	2.063109788085303386e-14
6.044627419295653788e-14	1.448656852814404494e-12	6.332847270303365885e-12	3.093970915089030519e-11	1.158913523949126538e-11	2.132150598377172916e-12	2.097580335064123896e-14
6.130579227683050812e-14	1.469371209345720330e-12	6.422594282952951066e-12	3.147036387567585808e-11	1.179574875044411580e-11	2.169998414813461943e-12	2.133016410895772180e-14
6.218849489392397955e-14	1.490654543080858860e-12	6.514717058353790959e-12	3.201601944236992852e-11	1.200832530255345980e-11	2.208938057394163216e-12	2.169456124420690944e-14
6.309529183485017031e-14	1.512529458607504436e-12	6.609307558355394620e-12	3.257727242033494406e-11	1.222710499011714849e-11	2.249013499075986676e-12	2.206939533583544796e-14
6.402713955997245634e-14	1.535019728926093526e-12	6.706462420821991776e-12	3.315475014549478700e-11	1.245234039020952749e-11	2.290270999846781620e-12	2.245508768388071348e-14
6.498504416196464725e-14	1.558150369987529234e-12	6.806283254716445126e-12	3.374911267899798897e-11	1.268429736186640436e-11	2.332759253196142098e-12	2.285208163108749295e-14
6.597006455319540862e-14	1.581947720906827237e-12	6.908876957484465687e-12	3.436105491479270645e-11	1.292325590628168840e-11	2.376529543771004361e-12	2.326084398571592164e-14
6.698331589784432233e-14	1.606439530356550730e-12	7.014356056707615820e-12	3.499130884931639137e-11	1.316951109344198641e-11	2.421635917211211856e-12	2.368186655397982833e-14
6.802597331067644730e-14	1.631655049695088126e-12	7.122839078193023229e-12	3.564064602784345247e-11	1.342337406117763335e-11	2.468135363261335109e-12	2.411566779196350443e-14
6.909927584665485082e-14	1.657625133441911789e-12	7.234450942889603396e-12	3.630988018352857590e-11	1.368517309322449950e-11	2.516088013367953689e-12	2.456279458787775124e-14
7.020453080808183418e-14	1.684382347775697077e-12	7.349323395268608861e-12	3.699987008685196497e-11	1.395525478357853773e-11	2.565557354097745632e-12	2.502382418664727614e-14
7.134311839876760583e-14	1.711961087802398056e-12	7.467595466082870233e-12	3.771152262503593787e-11	1.423398529519325400e-11	2.616610457852596355e-12	2.549936627008463602e-14
7.251649675786636108e-14	1.740397704420057194e-12	7.589413972729078968e-12	3.844579613308956407e-11	1.452175172193024003e-11	2.669318232515719793e-12	2.599006520732092500e-14
7.372620740953925933e-14	1.769730641696444704e-12	7.714934060784010232e-12	3.920370400047280818e-11	1.481896356363670059e-11	2.723755691839477172e-12	2.649660249174691533e-14
7.497388116855112282e-14	1.800000585775812433e-12	7.844319790674963266e-12	3.998631857999604891e-11	1.512605432530534256e-11	2.780002248583996801e-12	2.701969938249754797e-14
7.626124454634417228e-14	1.831250626443620661e-12	7.977744773881545812e-12	4.079477542851449833e-11	1.544348325248688277e-11	2.838142032638526482e-12	2.756011977050952239e-14
7.759012670712145115e-14	1.863526432604775630e-12	8.115392863557538552e-12	4.163027791229249662e-11	1.577173721649337597e-11	2.898264236608301152e-12	2.811867329142986879e-14
7.896246702909415213e-14	1.896876443073649449e-12	8.257458905015377815e-12	4.249410221364646033e-11	1.611133276447116469e-11	2.960463491632377128e-12	2.869621871018656338e-14
8.038032333239183645e-14	1.931352074235222078e-12	8.404149552140337138e-12	4.338760277968921077e-11	1.646281835116177575e-11	3.024840276516883667e-12	2.929366760489009493e-14
8.184588084230131836e-14	1.967007946318751575e-12	8.555684156507509572e-12	4.431221825876046891e-11	1.682677677113490132e-11	3.091501363628802131e-12	2.991198838096585668e-14
8.336146196461453923e-14	2.003902130231425013e-12	8.712295736773172297e-12	4.526947797551808883e-11	1.720382781250339613e-11	3.160560305403580966e-12	3.055221065007445999e-14
8.492953695906281322e-14	2.042096417133120503e-12	8.874232036817548335e-12	4.626100900177658809e-11	1.759463115565367001e-11	3.232137965782880360e-12	3.121543001252270073e-14
8.655273560725882744e-14	2.081656613198732450e-12	9.041756682143745568e-12	4.728854388711782699e-11	1.799988954339159441e-11	3.306363101424512281e-12	3.190281328657768633e-14
8.823385998344681330e-14	2.122652862316358719e-12	9.215150445206356099e-12	4.835392912119280312e-11	1.842035225216472283e-11	3.383372998124868860e-12	3.261560423345230316e-14
8.997589844989592444e-14	2.165159999813614191e-12	9.394712631674827287e-12	4.945913440862809562e-11	1.885681889773824485e-11	3.463314168575873933e-12	3.335512983283542853e-14
9.178204101422060599e-14	2.209257940696988686e-12	9.580762601156123794e-12	5.060626284771630268e-11	1.931014361294540689e-11	3.546343118356873928e-12	3.412280717080769428e-14
9.365569620357682196e-14	2.255032106338195042e-12	9.773641437638427914e-12	5.179756211581189635e-11	1.978123963998545199e-11	3.632627187952151982e-12	3.492015100995359039e-14
9.560050963092011703e-14	2.302573894055997836e-12	9.973713786907707262e-12	5.303543677780388883e-11	2.027108438530390596e-11	3.722345479604931030e-12	3.574878212061118170e-14
9.762038445174254647e-14	2.351981194632632332e-12	1.018136988047236258e-11	5.432246184947791070e-11	2.078072499147401031e-11	3.815689878989974549e-12	3.661043646268392726e-14
9.971950393641873660e-14	2.403358963483267511e-12	1.039702776815741183e-11	5.566139776533981143e-11	2.131128448784302046e-11	3.912866183034339334e-12	3.750697531949506392e-14
1.019023564140815633e-13	2.456819851980109172e-12	1.062113578455544029e-11	5.705520692093960890e-11	2.186396859017296769e-11	4.014095346768989485e-12	3.844039649906374778e-14
1.041737628795023143e-13	2.512484906336994539e-12	1.085417527801513210e-11	5.850707198337338834e-11	2.244007322928452897e-11	4.119614863888016775e-12	3.941284673423157894e-14
1.065389075955977782e-13	2.570484342507202380e-12	1.109666363489108303e-11	6.002041619099823714e-11	2.304099290003260902e-11	4.229680297769091443e-12	4.042663543164770891e-14
1.090033720719143411e-13	2.630958406761485616e-12	1.134915763646675481e-11	6.159892589512938243e-11	2.366822993507513657e-11	4.344566982118084865e-12	4.148424994117154559e-14
1.115731728549213368e-13	2.694058333025073028e-12	1.161225719141177633e-11	6.324657563338092731e-11	2.432340482316603062e-11	4.464571913202510320e-12	4.258837254230885484e-14
1.142548036305949025e-13	2.759947409697681609e-12	1.188660949298346922e-11	6.496765606730343460e-11	2.500826770950109134e-11	4.590015858903444040e-12	4.374189937349846124e-14
1.170552822152872716e-13	2.828802170602466198e-12	1.217291365759687053e-11	6.676680516718721527e-11	2.572471123643702329e-11	4.721245713630698393e-12	4.494796156417771398e-14
1.199822030992978961e-13	2.900813726960629861e-12	1.247192591006810820e-11	6.864904308570844861e-11	2.647478490725517814e-11	4.858637132613561746e-12	4.620994886950302159e-14
1.230437963113626136e-13	2.976189259930840068e-12	1.278446539102468254e-11	7.061981123112859496e-11	2.726071118423479536e-11	5.002597484325883699e-12	4.753153615450419063e-14
1.262489934944557339e-13	3.055153696363395027e-12	1.311142067396738685e-11	7.268501613202507146e-11	2.808490356596204939e-11	5.153569165980421944e-12	4.891671312966268768e-14
1.296075022274981681e-13	3.137951594090749424e-12	1.345375709361864262e-11	7.485107878144386488e-11	2.894998692853836418e-11	5.312033334318489934e-12	5.036981780507569407e-14
1.331298897982338579e-13	3.224849267422357061e-12	1.381252500393748701e-11	7.712499026189623799e-11	2.985882046239250656e-11	5.478514112552288275e-12	5.189557420751207009e-14
1.368276778351188671e-13	3.316137188671230027e-12	1.418886910405514611e-11	7.951437458738291437e-11	3.081452359224863458e-11	5.653583344564753860e-12	5.349913499624458383e-14
1.407134494472532271e-13	3.412132707683056150e-12	1.458403899404313470e-11	8.202755985908550488e-11	3.182050533430622761e-11	5.837865979674275809e-12	5.518612972258705249e-14
1.448009708094215875e-13	3.513183138676004832e-12	1.499940115067492924e-11	8.467365902298926444e-11	3.288049762412192126e-11	6.032046185847589345e-12	5.696271960830259742e-14
1.491053294743864247e-13	3.619669272491016253e-12	1.543645254718236715e-11	8.746266174729917880e-11	3.399859324387217442e-11	6.236874306710242123e-12	5.883565987409909052e-14
1.536430921093849307e-13	3.732009382921034301e-12	1.589683618167964961e-11	9.040553921349989583e-11	3.517928909211068244e-11	6.453174798702921832e-12	6.081237083702660418e-14
1.584324848540814960e-13	3.850663808536417735e-12	1.638235882797738149e-11	9.351436394781475931e-11	3.642753567718986740e-11	6.681855310064559027e-12	6.290101922188399393e-14
1.634936001028201316e-13	3.976140206856465537e-12	1.689501138187306745e-11	9.680244722278521521e-11	3.774879388264565763e-11	6.923917093991703128e-12	6.511061140568115862e-14
1.688486342497153090e-13	4.108999596467404966e-12	1.743699224811409009e-11	1.002844970482682438e-10	3.914910025592113109e-11	7.180466985588517957e-12	6.745110064703301341e-14
1.745221618322977889e-13	4.249863325554926038e-12	1.801073430115609315e-11	1.039768003681954616e-10	4.063514231949124308e-11	7.452731217673554475e-12	6.993351075828161222e-14
1.805414526078155576e-13	4.399421133318369863e-12	1.861893606047393941e-11	1.078974338104264133e-10	4.221434570673930550e-11	7.742071406164447949e-12	7.257007917514711882e-14
1.869368394465241298e-13	4.558440505155116802e-12	1.926459785348100836e-11	1.120665082356478536e-10	4.389497529781718926e-11	8.050003104188769115e-12	7.537442298972529856e-14
1.937421465931208062e-13	4.727777564999906703e-12	1.995106390241458205e-11	1.165064534406451945e-10	4.568625299110874672e-11	8.378217408554586716e-12	7.836173226700021973e-14
2.009951899141840221e-13	4.908389800899046912e-12	2.068207147400301248e-11	1.212423507468362873e-10	4.759849531683135125e-11	8.728606206984063758e-12	8.154899590044639230e-14
2.087383633236518077e-13	5.101350985538836791e-12	2.146180848287579718e-11	1.263023229183512469e-10	4.964327481051646362e-11	9.103291785029072872e-12	8.495526642748236650e-14
2.170193287997855943e-13	5.307868735597492829e-12	2.229498125519144318e-11	1.317179929982210285e-10	5.183360995425930976e-11	9.504661674943489762e-12	8.860197168381270441e-14
2.258918314582486077e-13	5.529305257106753412e-12	2.318689455570406157e-11	1.375250263479219886e-10	5.418418961320845450e-11	9.935409834248067333e-12	9.251328300973590419e-14
2.354166662665482517e-13	5.767201954609781646e-12	2.414354648292546265e-11	1.437637735842082015e-10	5.671163931007775796e-11	1.039858550145920824e-11	9.671655203986487066e-14
2.456628294917175501e-13	6.023308747862648696e-12	2.517174147414416854e-11	1.504800364386020782e-10	5.943483847907709321e-11	1.089765140653330080e-11	1.012428310538006492e-13
2.567088962862742859e-13	6.299619151879591120e-12	2.627922547599071510e-11	1.577259840991337605e-10	6.237530013892006905e-11	1.143655343535701993e-11	1.061274956296304054e-13
2.686446764993152232e-13	6.598412448611324253e-12	2.747484838199490227e-11	1.655612547051976914e-10	6.555762737799840262e-11	1.201980438963439401e-11	1.114109931793286003e-13
2.815732146061073246e-13	6.922304630764874066e-12	2.876876019014526382e-11	1.740542858581356702e-10	6.901006486260159869e-11	1.265258518417457032e-11	1.171397471977473806e-13
2.956132176041557100e-13	7.274310256340765580e-12	3.017264909097177453e-11	1.832839299638358895e-10	7.276516854438949462e-11	1.334086773484481626e-11	1.233672551885403606e-13
3.109020182209236098e-13	7.657917951966973474e-12	3.170003199657270973e-11	1.933414258677869250e-10	7.686062324207711825e-11	1.409156498314117887e-11	1.301554288728677637e-13
3.275992117309505222e-13	8.077183092867094243e-12	3.336661105044231901e-11	2.043328188513620149e-10	8.134024633378982755e-11	1.491271507459465351e-11	1.375762393067237433e-13
3.458911457296751004e-13	8.536842234732042314e-12	3.519071367537981414e-11	2.163819483896291265e-10	8.625522715185067503e-11	1.581370879224507855e-11	1.457137481270867781e-13
3.659964970307347265e-13	9.042455271614592012e-12	3.719383908151036060e-11	2.296341595715206336e-10	9.166566683736666732e-11	1.680557212974141893e-11	1.546666309800435541e-13
3.881732435844150470e-13	9.600583175461999040e-12	3.940134137153376163e-11	2.442609431764715132e-10	9.764250381089090812e-11	1.790131963243325106e-11	1.645513325852289486e-13
4.127274392019187429e-13	1.021901172195753144e-11	4.184328915448420571e-11	2.604657759119809237e-10	1.042699376527968658e-10	1.911639920711954348e-11	1.755060381430882815e-13
4.400243351853328712e-13	1.090703508614289301e-11	4.455555491743128238e-11	2.784915230843078698e-10	1.116485019059627716e-10	2.046925602373238862e-11	1.876957075491585592e-13
4.705025803535975778e-13	1.167581797370245641e-11	4.758120573954066157e-11	2.986298907534206668e-10	1.198989881681115395e-10	2.198205264924306061e-11	2.013185037798860336e-13
5.046924904037314754e-13	1.253886157540500896e-11	5.097229231741815017e-11	3.212335871866830527e-10	1.291674956398239581e-10	2.368159573148340160e-11	2.166140643658525320e-13
5.432397392091884621e-13	1.351260786273917121e-11	5.479216865454581831e-11	3.467320942547366623e-10	1.396319803839455160e-10	2.560053792037012824e-11	2.338742287354337550e-13
5.869363318988502102e-13	1.461722968917071029e-11	5.911852439294686328e-11	3.756522871859565332e-10	1.515108189367829962e-10	2.777894947936017421e-11	2.534570640459784344e-13
6.367614345372205235e-13	1.587767241028522665e-11	6.404738171215788635e-11	4.086456172048031750e-10	1.650740987969500357e-10	3.026639035873875730e-11	2.758053560872399545e-13
6.939356461430462138e-13	1.732503853885484008e-11	6.969840761723929771e-11	4.465242447626699537e-10	1.806586281204244263e-10	3.312466485585656870e-11	3.014711899136333646e-13
7.599937281001778237e-13	1.899844343351405810e-11	7.622203226287984008e-11	4.903094628783684075e-10	1.986880525697992041e-10	3.643151359747823508e-11	3.311488925323891035e-13
8.368828162572840306e-13	2.094752133090637244e-11	8.380906061280909846e-11	5.412970887714936313e-10	2.197000236923791709e-10	4.028559970337996353e-11	3.657195208947144431e-13
9.270959275919472537e-13	2.323583215888671635e-11	9.270373732770099534e-11	6.011463576259648156e-10	2.443831345284190020e-10	4.481328755622273534e-11	4.063113411584753321e-13
1.033854314758667501e-12	2.594551506959232763e-11	1.032215907749883789e-10	6.720013438498579363e-10	2.736273737940691075e-10	5.017790268023573017e-11	4.543824406127945157e-13
1.161356909309645203e-12	2.918365427960167037e-11	1.157738405992112107e-10	7.566570567063071987e-10	3.085931474828376843e-10	5.659239936858742599e-11	5.118337377582629002e-13
1.315120040404290075e-12	3.309094904953852604e-11	1.309006371446418692e-10	8.587856508428640063e-10	3.508052857377636681e-10	6.433661396040365685e-11	5.811628972459287849e-13
1.502433141670658870e-12	3.785334409379514241e-11	1.493156481806166472e-10	9.832398741005177735e-10	4.022791517179309531e-10	7.378040993268739596e-11	6.656708006758827831e-13
1.732948240861797309e-12	4.371707455361798928e-11	1.719637340522988725e-10	1.136445601575239314e-09	4.656837764865406020e-10	8.541361852253994514e-11	7.697286353030476870e-13
2.019381066074083477e-12	5.100655951623126233e-11	2.000895439709522595e-10	1.326868692176848562e-09	5.445358798512936190e-10	9.988164790416846665e-11	8.990955518643925324e-13
2.378175363322266824e-12	6.014135540828399320e-11	2.353025189126641169e-10	1.565457333423644293e-09	6.433836862338927893e-10	1.180192191239700413e-10	1.061219630747715560e-12
2.829643347758082816e-12	7.163973495583419670e-11	2.795906612192513568e-10	1.865735497585511929e-09	7.678456801903180035e-10	1.408574776419114935e-10	1.265301409283543608e-12
3.396287428015925544e-12	8.607583638077991769e-11	3.351564218608276101e-10	2.242685181396028450e-09	9.241458057963670855e-10	1.695386827963123439e-10	1.521533136939559158e-12
4.096363397401604431e-12	1.039153355037700958e-10	4.037871640863617403e-10	2.708459634484109062e-09	1.117331200382437110e-09	2.049890917616538523e-10	1.838181439295320163e-12
4.927399240252822496e-12	1.250947038343889086e-10	4.852431953302029902e-10	3.261407410818008061e-09	1.346709035605509379e-09	2.470814433968489727e-10	2.214117849058659407e-12
5.834691009161287234e-12	1.482169603920224597e-10	5.741764182174248004e-10	3.865091728680228361e-09	1.597124113902691761e-09	2.930340618306224142e-10	2.624540928646421532e-12
6.674425764577370246e-12	1.696102593305248006e-10	6.565234761836608129e-10	4.423731618771360268e-09	1.828748844380030862e-09	3.355369239883951410e-10	3.004263303463480603e-12
7.220689110887599102e-12	1.835067492538635124e-10	7.101913014675665815e-10	4.786868314618865029e-09	1.979022756869591166e-09	3.631076272929093147e-10	3.250886914641569727e-12
7.278729414614555656e-12	1.849339254197085078e-10	7.161357159734296699e-10	4.824794079195470303e-09	1.994009528861439238e-09	3.658465862664780589e-10	3.276133256479707569e-12
6.840916142223677177e-12	1.736958580295521440e-10	6.736160199023271846e-10	4.532413401049964251e-09	1.871573854522671177e-09	3.433616162449450264e-10	3.076522210417947994e-12
6.094543563129179541e-12	1.545723394808376363e-10	6.009585941819407161e-10	4.034439156260211356e-09	1.663540650789673376e-09	3.051642139618513855e-10	2.736907412193482749e-12
5.270579969597725758e-12	1.334576951607772000e-10	5.207634280479460328e-10	3.484664816177391394e-09	1.433818802638391978e-09	2.629836529736230341e-10	2.361928262525202776e-12
4.522597496552238814e-12	1.142700086073061843e-10	4.480627753443092844e-10	2.985335311364335103e-09	1.224879943457566524e-09	2.246145378785134144e-10	2.021139087113164915e-12
3.913581625537641246e-12	9.861423754640988858e-11	3.890317775652566484e-10	2.578360774741590447e-09	1.054103408717779682e-09	1.932459253811557514e-10	1.743028167654375094e-12
3.452017369888566819e-12	8.670319767657040909e-11	3.445191500132624487e-10	2.269345799515437319e-09	9.237625086055636733e-10	1.692941311641590375e-10	1.531367657496269395e-12
3.124732423570787342e-12	7.819567884717016708e-11	3.132610621396638807e-10	2.049457999526931951e-09	8.301113477448174365e-10	1.520704333381599736e-10	1.380092217476817473e-12
2.914725175191941125e-12	7.265115136562024266e-11	2.936269085359421549e-10	1.907295824558551215e-09	7.683125025398152413e-10	1.406853891844454584e-10	1.281370790715080467e-12
2.808588055980962474e-12	6.971873136136963519e-11	2.843480529542377185e-10	1.833825692567392117e-09	7.344814602146202002e-10	1.344239355901933569e-10	1.228960455668454171e-12
2.798971912325321539e-12	6.919941271792984198e-11	2.847622357805121019e-10	1.824014932344153581e-09	7.263553034629541147e-10	1.328679515021539904e-10	1.219310149040917671e-12
2.885147382209109844e-12	7.105963602822724884e-11	2.948722638049379388e-10	1.877196394906831607e-09	7.434328654826250728e-10	1.359217945876629917e-10	1.251800339392779043e-12
3.072840726392461298e-12	7.542650710690661704e-11	3.153328844090582571e-10	1.996951956873157464e-09	7.869174451380597531e-10	1.438016423148957829e-10	1.328657198936193139e-12
3.373252093336853765e-12	8.256307602577462693e-11	3.473530703128319233e-10	2.190462851499608534e-09	8.594518398939714637e-10	1.569869445282825290e-10	1.454514279805959822e-12
3.799866223510988752e-12	9.279010054565958150e-11	3.923682898915938380e-10	2.466424281504497903e-09	9.642991000696109626e-10	1.760708430187927627e-10	1.635028669088477814e-12
4.359792931878298424e-12	1.062750431923693252e-10	4.511435952638356087e-10	2.829400487677287678e-09	1.103146652293548322e-09	2.013596183199143143e-10	1.873151142932128001e-12
5.034518519891735823e-12	1.225638906892908689e-10	5.217757656790029784e-10	3.267287274568670966e-09	1.271242118964588435e-09	2.319856326574427668e-10	2.160851662268283382e-12
5.748176750573138009e-12	1.398098028310928750e-10	5.963981446665297216e-10	3.730650188875625754e-09	1.449383089522259693e-09	2.644466479567019343e-10	2.465487360364196556e-12
6.342307539636298597e-12	1.541594999807866458e-10	6.585591555897959151e-10	4.116287693582427734e-09	1.597545138079446668e-09	2.914438867904770172e-10	2.718958263717473107e-12
6.612302099326448403e-12	1.606387304811445225e-10	6.870099035005213955e-10	4.290957589004431113e-09	1.664071967949783542e-09	3.035577320103764565e-10	2.833355190494541244e-12
6.435287332101883759e-12	1.562598125338997261e-10	6.689923427786005565e-10	4.174637779942424099e-09	1.617932728346253760e-09	2.951295420141723958e-10	2.755876719015180544e-12
5.875113297321277248e-12	1.425727961931872988e-10	6.111482446992348988e-10	3.808879779277301021e-09	1.475203995382979603e-09	2.690903907803674927e-10	2.513913740540069167e-12
5.124363718894990578e-12	1.242562024686229531e-10	5.334943282103694539e-10	3.319052191954149745e-09	1.284439875098630869e-09	2.342934104493972136e-10	2.190144574317905586e-12
4.363854007850491007e-12	1.057026703021715310e-10	4.548240585470413605e-10	2.822862519843841088e-09	1.091227924271897970e-09	1.990508479323805168e-10	1.862195675803310120e-12
3.693460931587286760e-12	8.933801597958398407e-11	3.855209495761392862e-10	2.385321325022094199e-09	9.207392470746398183e-10	1.679522102860183457e-10	1.572935617082062043e-12
3.144015141426630595e-12	7.591017508429180177e-11	3.287944903478084095e-10	2.026484444658703694e-09	7.807274594599276864e-10	1.424110901741300993e-10	1.335581286693370046e-12
2.710524785723512891e-12	6.529650295264109317e-11	2.841324276256757616e-10	1.743083325340830846e-09	6.699086060921078536e-10	1.221931636472427122e-10	1.147964648464859963e-12
2.375594036289117328e-12	5.707280082416999553e-11	2.497342939474472871e-10	1.523771430734708192e-09	5.838675947705995616e-10	1.064931697096306988e-10	1.002588673005002845e-12
2.120606701149817707e-12	5.078501684554156498e-11	2.236737373340715667e-10	1.356404659824385903e-09	5.178781215421717266e-10	9.444909075900557451e-11	8.914288804238064402e-13
1.929744950742660207e-12	4.604682136745124330e-11	2.043164675900927947e-10	1.230656667952826027e-09	4.679149446668434904e-10	8.532672217912924341e-11	8.076577011226700845e-13
1.790844943254277381e-12	4.256029548784008849e-11	1.904096482522570467e-10	1.138574454342480978e-09	4.308678660146199811e-10	7.855867828028024772e-11	7.460100825458996141e-13
1.695133933419233815e-12	4.010940821605876022e-11	1.810552158661175065e-10	1.074405259874582042e-09	4.044730169714666408e-10	7.373184834276844070e-11	7.026682161223472443e-13
1.636711235098294529e-12	3.854722566798628455e-11	1.756567891718569232e-10	1.034256058633669815e-09	3.871787623745789665e-10	7.056292671466054793e-11	6.750355014592870019e-13
1.612088615111498109e-12	3.778450346330501716e-11	1.738730402579486356e-10	1.015790852969583286e-09	3.780255176365570496e-10	6.887647396896652837e-11	6.615349620297616011e-13
1.619886939228815080e-12	3.778199100635560671e-11	1.755877012467124295e-10	1.018028459094028174e-09	3.765634748429720771e-10	6.858988211015038394e-11	6.614732670679611181e-13
1.660710729545825495e-12	3.854694150765034851e-11	1.808986098579851112e-10	1.041254412683820685e-09	3.828131256290790842e-10	6.970613181943129391e-11	6.749790897886619344e-13
1.737203959572156634e-12	4.013386702622071181e-11	1.901263350672417230e-10	1.087048555662732929e-09	3.972686832672342008e-10	7.231435625924146810e-11	7.030164995308622400e-13
1.854290446496277420e-12	4.264957313015379503e-11	2.038429533400347526e-10	1.158429806951385198e-09	4.209444175670347459e-10	7.659820921875977064e-11	7.474740032056030894e-13
2.019599346232476679e-12	4.626244965785075912e-11	2.229211965131242610e-10	1.260117925393650443e-09	4.554633954467126586e-10	8.285194155113824713e-11	8.113288234586515844e-13
2.244045993973045360e-12	5.121532227632957047e-11	2.486007485546730863e-10	1.398893295693149861e-09	5.031816134696071663e-10	9.150290976979107989e-11	8.988741234229479959e-13
