2.944430861223540230e-14	2.451323059495789144e-14	2.629899833759979552e-14	4.347893349064059058e-15	2.858676493046290890e-15	1.973725837895699756e-14	2.097421755088908322e-15	2.117059037748190142e-15	1.669838113627770497e-14	4.926183690444418237e-15	9.800249973411587400e-15	9.163910078217971725e-16	2.080145934325979918e-15	2.870536011323725784e-15	2.759057160855154437e-15	8.985116594606400389e-15	3.842264389445076347e-14	1.234952484696215608e-14	6.338017573863831282e-15	1.589212144511127485e-14	4.014051705659035212e-15	4.744123924575432249e-15	4.708182200348948988e-15	7.228787716728409947e-14	4.084348544540828187e-14	3.953449459635557145e-14
3.056078667187985865e-14	2.544450444973094004e-14	2.730091192011796406e-14	4.514175533837021352e-15	2.968153922328575009e-15	2.049539253631158367e-14	2.178127817006607098e-15	2.198675404023209257e-15	1.734418524980660995e-14	5.117097838723351547e-15	1.018169034002117690e-14	9.521836840154104275e-16	2.161573290295298580e-15	2.983415176510781393e-15	2.867920747242850407e-15	9.343796095738007783e-15	3.996402565921686176e-14	1.284709319044891835e-14	6.594214425747612464e-15	1.653660843147613369e-14	4.177395406306387223e-15	4.937750663458081526e-15	4.901028274812622855e-15	7.525775701760955200e-14	4.252943798167350201e-14	4.117338035248410567e-14
3.171730100993505574e-14	2.640922833002383592e-14	2.833889462857199850e-14	4.686457458802402349e-15	3.081583962030202910e-15	2.128093714879807768e-14	2.261754633054617805e-15	2.283249002500603831e-15	1.801344160506658144e-14	5.314955286126993460e-15	1.057704157496037799e-14	9.892842931075469359e-16	2.245979916938941099e-15	3.100436218490136633e-15	2.980788283384440850e-15	9.715768736131323502e-15	4.156271262823634129e-14	1.336321503860348698e-14	6.859986532855982855e-15	1.720523770490478598e-14	4.346872109977302878e-15	5.138661656334211750e-15	5.101146197518490076e-15	7.833985236996431539e-14	4.427930264022297726e-14	4.287458359670751503e-14
3.291527775429782770e-14	2.740858211991115194e-14	2.941421845982167210e-14	4.864953386326387256e-15	3.199108198433008236e-15	2.209487403845669471e-14	2.348406454725310034e-15	2.370884880936088274e-15	1.870697875412544548e-14	5.520001361870040840e-15	1.098679853342632863e-14	1.027739572230187965e-15	2.333472282596279698e-15	3.221746498280327974e-15	3.097801877922789238e-15	1.010151088943289438e-14	4.322075689698375919e-14	1.389855339935373633e-14	7.135676076849574259e-15	1.789887371220444400e-14	4.522702121036436540e-15	5.347119215720544117e-15	5.308798244020258543e-15	8.153821060664758491e-14	4.609538251868259474e-14	4.464035057263042632e-14
3.415621049387595330e-14	2.844379694318771533e-14	3.052819791638145689e-14	5.049883545728331688e-15	3.320872370504987562e-15	2.293821986084882996e-14	2.438191569318027773e-15	2.461692336302229046e-15	1.942565726651153707e-14	5.732490127291612696e-15	1.141147159722971666e-14	1.067597801786726400e-15	2.424160626452037550e-15	3.347499064508177405e-15	3.219108960153232830e-15	1.050151519569639889e-14	4.494028678453819471e-14	1.445379615354359534e-14	7.421637609897298270e-15	1.861841069906733549e-14	4.705113135530103362e-15	5.563394538332468579e-15	5.524255929840967515e-15	8.485702678824557774e-14	4.798006642973975491e-14	4.647300899044095981e-14
3.544164495182896500e-14	2.951615120148413331e-14	3.168219197744909227e-14	5.241473570149275064e-15	3.447025678710367346e-15	2.381201884267716766e-14	2.531221596477948506e-15	2.555784424729656066e-15	2.017036937394886625e-14	5.952684656530737526e-15	1.185158657031729050e-14	1.108908663946924286e-15	2.518158546410342631e-15	3.477852328695842012e-15	3.344862306686131082e-15	1.091628965858821803e-14	4.672350268143179749e-14	1.502965588400196603e-14	7.718238372626557409e-15	1.936477372795492487e-14	4.894340335249850104e-15	5.787767557642539888e-15	5.747799649076405696e-15	8.830063810469890537e-14	4.993582830551724568e-14	4.837497000437396988e-14
3.677316273138144776e-14	3.062696433396717539e-14	3.287760768607789818e-14	5.439955262692094546e-15	3.577721002917256440e-15	2.471733964467050808e-14	2.627611006964035210e-15	2.653277494825489820e-15	2.094203800336593001e-14	6.180857366771524127e-15	1.230768611541656996e-14	1.151723264451003801e-15	2.615582859965268103e-15	3.612969748829410941e-15	3.475220010070783398e-15	1.134635785322616148e-14	4.857267442961410943e-14	1.562686953125425959e-14	8.025858593197602791e-15	2.013892034674399575e-14	5.090626834111886418e-15	6.020527288811267600e-15	5.979718707524651018e-15	9.187352162212102384e-14	5.196522640242675662e-14	5.034873001449644522e-14
3.815237434650197336e-14	3.177759258907150840e-14	3.411590444629662112e-14	5.645568519481526121e-15	3.713116079911504589e-15	2.565527916816588340e-14	2.727477231545309097e-15	2.754291091035991142e-15	2.174161634854824816e-14	6.417290407096863798e-15	1.278033241502738876e-14	1.196094353182309937e-15	2.716553918323225678e-15	3.753019814592515109e-15	3.610345513240309281e-15	1.179226057501184587e-14	5.049014340821505294e-14	1.624619856965116084e-14	8.344891861439551502e-15	2.094184268025082604e-14	5.294224420349589492e-15	6.261972709376710520e-15	6.220311962677307867e-15	9.558029995920466203e-14	5.407090451536843814e-14	5.239687299187002873e-14
3.958092726874922527e-14	3.296943029956504312e-14	3.539859770074230804e-14	5.858563579598821269e-15	3.853375157850311035e-15	2.662697243601738367e-14	2.830941424180634580e-15	2.858948392670916118e-15	2.257008893389481779e-14	6.662276090147723446e-15	1.327011004173006247e-14	1.242076670742350917e-15	2.821196314341019563e-15	3.898176482933141446e-15	3.750407809746973393e-15	1.225455848419409374e-14	5.247833013443846287e-14	1.688843017475551677e-14	8.675745646852203410e-15	2.177456948681726261e-14	5.505394373145991598e-15	6.512413927175902151e-15	6.469888963392165092e-15	9.942575551061839227e-14	5.625559650924498823e-14	5.452207385053151690e-14
4.106052670146838614e-14	3.420391733063276933e-14	3.672726095744145209e-14	6.079202536557433289e-15	3.998670346911573157e-15	2.763360422363554677e-14	2.938129582487798644e-15	2.967377067092230547e-15	2.342847437574822377e-14	6.916117333326925953e-15	1.377762784826760800e-14	1.289727273441664498e-15	2.929639701677937978e-15	4.048619973699457001e-15	3.895581827805716884e-15	1.273383472073621274e-14	5.453974519538239527e-14	1.755437934775467507e-14	9.018841963623887447e-15	2.263816773471862399e-14	5.724408080583666169e-15	6.772173214076125520e-15	6.728771199462166133e-15	1.034148491700590138e-13	5.852213376790128797e-14	5.672710290580883349e-14
