2.878501996554916640e-14	2.730833502373449201e-14	2.894740430453482311e-14	1.633579306302712729e-14	1.519051198290700177e-14	2.650709763766569193e-14	1.410587961167426540e-14	5.789298560961574628e-14	1.383899663530561503e-14	4.200011737053116083e-15	7.879006933957460331e-15	6.899372923844279525e-16	1.344534413465356673e-15	1.724096025707562751e-15	1.543667711063640795e-15	6.202569507607867084e-15	2.981598821429699545e-14	8.987842408334164088e-15	4.152547961597674836e-15	1.161253383230842817e-14	2.401744761897933650e-15	3.034812473135534796e-15	3.107309490702993486e-15	3.730370787921856470e-14	2.329157795904673504e-14	5.194044084851346915e-14
2.984099907940047095e-14	2.831661569626049934e-14	3.002162780250224617e-14	1.694233178933143388e-14	1.575451402823149273e-14	2.749309644923898671e-14	1.463188989053224014e-14	6.005926564293703466e-14	1.435984613728526844e-14	4.358531889503542124e-15	8.177274413839240525e-15	7.161015833685467543e-16	1.395617771736575710e-15	1.789989925379981417e-15	1.602953461104813614e-15	6.443168204502246579e-15	3.097847249078210176e-14	9.340215543730990382e-15	4.315994965055831672e-15	1.207111419593934861e-14	2.496860819206319904e-15	3.155280998616874087e-15	3.231043307798506481e-15	3.879383754928472694e-14	2.422716159908425035e-14	5.403720454319464460e-14
3.093218005816384977e-14	2.935845366314145687e-14	3.113446981077713890e-14	1.757249358664572107e-14	1.634046234775143723e-14	2.851579469314494171e-14	1.517679278068805526e-14	6.230110085106070793e-14	1.489878007291765439e-14	4.522686295443754780e-15	8.486714099439998940e-15	7.432477497682788230e-16	1.448584408511206832e-15	1.858218850168344750e-15	1.664339675612101238e-15	6.692753791760398179e-15	3.218324766508670185e-14	9.705261547014953463e-15	4.485373793823779063e-15	1.254663506187759386e-14	2.595546922700264867e-15	3.280292157739594715e-15	3.359413087599731079e-15	4.033920560571420488e-14	2.519705351902700283e-14	5.621131059455988127e-14
3.206480306012191466e-14	3.043725081700555379e-14	3.228689707571728425e-14	1.822714818707331253e-14	1.694962012538745798e-14	2.957879900393510988e-14	1.574260723592424772e-14	6.462594988830207483e-14	1.545686932238366626e-14	4.692677625410666783e-15	8.807677403434399871e-15	7.714323217804089415e-16	1.503571082330029562e-15	1.928952570093765435e-15	1.727931813073545981e-15	6.951807418522152045e-15	3.343309561156699220e-14	1.008366511615561192e-14	4.660921967480631153e-15	1.303964153126682259e-14	2.697926201931036768e-15	3.410040605973771064e-15	3.492668208409184617e-15	4.194304252817322731e-14	2.620307212456694655e-14	5.846592455701061241e-14
3.324385776348929448e-14	3.155643552538614474e-14	3.347958842929806492e-14	1.890588768925911333e-14	1.758187414782675241e-14	3.068361381422692435e-14	1.633057223527949048e-14	6.703972619967201326e-14	1.603520692481321771e-14	4.868704261803517105e-15	9.140224681636039135e-15	8.006746811600938159e-16	1.560649812976195158e-15	2.002335577797405807e-15	1.793836847193287086e-15	7.220575523693270346e-15	3.473015013973057136e-14	1.047608682254882929e-14	4.842880018859698715e-15	1.355059957546106220e-14	2.804074458756268695e-15	3.544636983145402702e-15	3.630971833897049764e-15	4.360782539991816997e-14	2.724692435179691846e-14	6.080425237056735497e-14
3.447093402515215420e-14	3.271824552024476019e-14	3.471329019760796434e-14	1.960759661179539059e-14	1.823610245628204905e-14	3.182934814126869890e-14	1.694076872748845659e-14	6.954490183015795731e-14	1.663466531188689083e-14	5.050961394750666393e-15	9.484284293586498892e-15	8.309623092310924197e-16	1.619819481943033490e-15	2.078451465134463129e-15	1.862146024133751073e-15	7.499089985425795705e-15	3.607550117336503131e-14	1.088304883789526253e-14	5.031477026670581791e-15	1.407996786491201705e-14	2.914044774990053494e-15	3.684129287549775449e-15	3.774395218294355746e-15	4.533494449360145828e-14	2.832994075322073652e-14	6.322932474099149486e-14
3.574386386705394005e-14	3.392312162983857086e-14	3.598918561038909121e-14	2.033147615305974640e-14	1.891115063646690295e-14	3.301377653617506081e-14	1.757238074336231929e-14	7.214047104436578302e-14	1.725577379238063002e-14	5.239648020667470412e-15	9.839905122289964082e-15	8.622750734994804373e-16	1.681039386606023093e-15	2.157320760402695722e-15	1.932926760186169030e-15	7.787317140364047688e-15	3.746938934472733078e-14	1.130489952433131617e-14	5.226925819930655063e-15	1.462829117210993775e-14	3.027909323589917496e-15	3.828564459725318652e-15	3.922966823070718091e-15	4.712499864147055803e-14	2.945302819709752908e-14	6.574392039198038355e-14
3.705848255922440198e-14	3.517009768419391089e-14	3.730907223444815218e-14	2.107797809995036935e-14	1.960691007167551899e-14	3.423525304132854644e-14	1.822449434726370386e-14	7.482392864952642593e-14	1.789879449648280752e-14	5.434976491040765940e-15	1.020746716028898648e-14	8.946162519304950972e-16	1.744288901082940550e-15	2.238935944268882521e-15	2.006228982275384921e-15	8.085361278291449422e-15	3.891192608579968202e-14	1.174188314685345239e-14	5.429431465618991626e-15	1.519626468254402720e-14	3.145796147856342929e-15	3.978058525979579928e-15	4.076752759039087867e-15	4.897860175779135594e-14	3.061688458750805210e-14	6.835068459789618067e-14
3.841166539467021007e-14	3.645803741165018495e-14	3.867523510554716437e-14	2.184911642617856153e-14	2.032489830025709657e-14	3.549446064402169532e-14	1.889702264715253543e-14	7.759429267485596191e-14	1.856396857482197741e-14	5.637179565141248607e-15	1.058772870411276184e-14	9.280333061855938568e-16	1.809621519187221356e-15	2.323316640868409508e-15	2.082103439656433940e-15	8.393611956626086847e-15	4.040397249260987968e-14	1.219428347622781071e-14	5.639209396529992266e-15	1.578473116408212188e-14	3.267899841789081057e-15	4.132836419084468715e-15	4.235925565243706147e-15	5.089728467849413962e-14	3.182237504731160336e-14	7.105239300847966377e-14
3.980401940493868616e-14	3.778708146157578517e-14	4.009006672008943479e-14	2.264793797321488324e-14	2.106798006241516670e-14	3.679499969208292194e-14	1.959124491710668373e-14	8.045454345422960215e-14	1.925180638551994039e-14	5.846510950529457648e-15	1.098167215487739566e-14	9.626159782039062904e-16	1.877182441063060890e-15	2.410555361252155675e-15	2.160622572704591394e-15	8.712748073182850796e-15	4.194769341670929753e-14	1.266256595250658356e-14	5.856503800247668910e-15	1.639460801042299860e-14	3.394458233875312589e-15	4.293216810163716798e-15	4.400781683885772807e-15	5.288399102994560676e-14	3.307086993730250208e-14	7.385222453619062461e-14
4.124069125864073091e-14	3.915950505697039358e-14	4.155563117808501425e-14	2.347739214508006295e-14	2.183932653850798601e-14	3.814240308657912375e-14	2.030962935826537490e-14	8.341206530752884924e-14	1.996326165256421978e-14	6.063238695647856485e-15	1.139022128328830248e-14	9.984711868081804392e-16	1.947177220983969012e-15	2.500827374028132961e-15	2.241892399820142663e-15	9.043586150321582103e-15	4.354645113096444992e-14	1.314743832486124806e-14	6.081596042325910606e-15	1.702678056297551396e-14	3.525705799614458255e-15	4.459546523089642656e-15	4.571694020650768445e-15	5.494285765105043967e-14	3.436435155028116155e-14	7.675389153118325292e-14
4.272970725547308421e-14	4.057946345075220360e-14	4.307341503048967300e-14	2.433919494250716412e-14	2.264114638623386027e-14	3.954202385071234894e-14	2.105498961132008167e-14	8.647670361909227802e-14	2.069968374690700700e-14	6.287634797332726284e-15	1.181398049275138773e-14	1.035687250227274155e-15	2.019805710419020787e-15	2.594356626723605889e-15	2.326048126254024515e-15	9.386847343619490614e-15	4.520405140198007432e-14	1.364978987448960828e-14	6.314797786062316762e-15	1.768201989860606005e-14	3.661828482574738715e-15	4.632117948210261166e-15	4.749021668579965668e-15	5.707835151893543063e-14	3.570521266734723013e-14	7.976154488341251631e-14
4.427861103368550853e-14	4.205169281294492924e-14	4.464441925721050178e-14	2.523332739429377842e-14	2.347388804111241740e-14	4.099690739189216048e-14	2.182940418960534405e-14	8.965736728032980754e-14	2.146255996344730700e-14	6.519966789239786485e-15	1.225314492734473527e-14	1.074306874551072736e-15	2.095196126109364159e-15	2.691353868048944968e-15	2.413234850680629863e-15	9.742969022290520756e-15	4.692372160732714448e-14	1.417053504245933798e-14	6.556431754553483826e-15	1.836097382813958825e-14	3.802945651948084109e-15	4.811114981596716877e-15	4.933024751949484908e-15	5.929420453948279375e-14	3.709583880248339638e-14	8.287949316872719255e-14
4.589117609596756421e-14	4.357982731414203417e-14	4.626956562142378723e-14	2.615849566511146067e-14	2.433639601881467251e-14	4.250684716526530553e-14	2.263349167415010709e-14	9.295899171276976870e-14	2.225317897890818044e-14	6.760496404283375050e-15	1.270764453941052518e-14	1.114324788998080441e-15	2.173376487154429687e-15	2.791959967206306807e-15	2.503583264007769325e-15	1.011207077490222474e-14	4.870737967756019197e-14	1.471044322867966642e-14	6.806810313068721583e-15	1.906424218714836045e-14	3.949131513563610571e-15	4.996620293251280235e-15	5.123833040118974938e-15	6.159273499278776577e-14	3.853819532167245671e-14	8.611188351083437058e-14
