3.004022691546837353e-14	2.501919658725424162e-14	2.691148534996753506e-14	4.445078181664948107e-15	2.919071778797609527e-15	2.033726456218579022e-14	2.147875654348440828e-15	2.177650613034753113e-15	1.722963324421595913e-14	5.045498992690657650e-15	1.006442557436155844e-14	1.098804903312040727e-15	2.136703650069876435e-15	2.930787368564802204e-15	2.852524654993295870e-15	9.166854102211425116e-15	4.034691123480975010e-14	1.257804991757402804e-14	6.439586798549037849e-15	1.618698275248020126e-14	4.083347992545191026e-15	4.792414033513185899e-15	4.740789204653375715e-15	4.857733964510463597e-14	2.820034604122338435e-14	6.819095187045902070e-14
3.117916792157588942e-14	2.596958009976776115e-14	2.793661418500295528e-14	4.615058312395417163e-15	3.030849855137081505e-15	2.111835960695176212e-14	2.230513916495662641e-15	2.261593455760688221e-15	1.789590821461561063e-14	5.241015345822606170e-15	1.045610553681060325e-14	1.141717762407022439e-15	2.220336004842244419e-15	3.046023377398212021e-15	2.965064032534737262e-15	9.532750689413201095e-15	4.196532074598052173e-14	1.308477327576944154e-14	6.699862565132928882e-15	1.684336082609282545e-14	4.249494910554174250e-15	4.987992254074301320e-15	4.934951660327297550e-15	5.057289704413863724e-14	2.936429538993503449e-14	7.101750130105755496e-14
3.235895012048769289e-14	2.695409738042695557e-14	2.899864165052119044e-14	4.791170465650115286e-15	3.146662939056214308e-15	2.192769219202662621e-14	2.316142593565420678e-15	2.348577563703809274e-15	1.858637595019810233e-14	5.443641330946469790e-15	1.086206739313652899e-14	1.186198516224871721e-15	2.307027936977898243e-15	3.165487296015872772e-15	3.081742038753638707e-15	9.912206063799551030e-15	4.364389244997010734e-14	1.361038930482276662e-14	6.969864755256588005e-15	1.752432308441908380e-14	4.421879170714101475e-15	5.190927122857197251e-15	5.136434690869863182e-15	5.264384695753678996e-14	3.057236339625751749e-14	7.395151477285602361e-14
3.358102462581778200e-14	2.797395136236624021e-14	3.009886860965326032e-14	4.973633245441189127e-15	3.266655246675313551e-15	2.276627128075496476e-14	2.404868202649860986e-15	2.438710817023116614e-15	1.930189078883131757e-14	5.653628094309443662e-15	1.128281875572659140e-14	1.232303108264085505e-15	2.396888616705731489e-15	3.289329412307985589e-15	3.202705510746897401e-15	1.030570558292301915e-14	4.538477873769405159e-14	1.415557282595047570e-14	7.249940869636166570e-15	1.823074954510724875e-14	4.600724704511593616e-15	5.401483354803316219e-15	5.345502093954459736e-15	5.479290644646354110e-14	3.182613914291697358e-14	7.699686490830149854e-14
3.484690971664706872e-14	2.903039619006034159e-14	3.123863981985363469e-14	5.162671632473822474e-15	3.390975399979133615e-15	2.363514211032785348e-14	2.496801382177729033e-15	2.532105419005692969e-15	2.004333979345026820e-14	5.871235725903017270e-15	1.171888351242475981e-14	1.280089362342061938e-15	2.490031112552726429e-15	3.417705777230126390e-15	3.328106752899431584e-15	1.071375135581418803e-14	4.719021183145796657e-14	1.472102384311333228e-14	7.540450950215260729e-15	1.896355070811602832e-14	4.786263032147312558e-15	5.619934720742148240e-15	5.562427010571028494e-15	5.702289173530912347e-14	3.312727061483110792e-14	8.015756450789907489e-14
3.615817781336477474e-14	3.012473412081416911e-14	3.241934582993590829e-14	5.358516466539184373e-15	3.519775805180074205e-15	2.453537978123131796e-14	2.592056285817740744e-15	2.628877485340339337e-15	2.081164263842803944e-14	6.096733551732273980e-15	1.217080175389819340e-14	1.329616838615693547e-15	2.586572036709998964e-15	3.550777950365456044e-15	3.458103592042855174e-15	1.113686149260209932e-14	4.906250039451887365e-14	1.530746753376022214e-14	7.841767924365778709e-15	1.972366857808372664e-14	4.978733369380327405e-15	5.846563946005047613e-15	5.787491644831053798e-15	5.933671543712342261e-14	3.447746466107548947e-14	8.343777022675378187e-14
3.751644113223245356e-14	3.125831022897075153e-14	3.364242634711676007e-14	5.561405100456247047e-15	3.653212822645293130e-15	2.546808633958551504e-14	2.690750152653334999e-15	2.729146636822924232e-15	2.160775090373165914e-14	6.330400470987599019e-15	1.263913107344692195e-14	1.380946855181515376e-15	2.686631421478979475e-15	3.688712738788083482e-15	3.592859376047422574e-15	1.157557030892289130e-14	5.100402736372840699e-14	1.591565405831029134e-14	8.154277930575811685e-15	2.051207827146775354e-14	5.178383045185436537e-15	6.081663033798337401e-15	6.020987314410862637e-15	6.173738553502398961e-14	3.587848677441726169e-14	8.684178596102697002e-14
3.892334514950984462e-14	3.243250869486392856e-14	3.490937430390415655e-14	5.771583108933972059e-15	3.791447799889689744e-15	2.643439402480468204e-14	2.793003391161169338e-15	2.833035909515642094e-15	2.243264780121894647e-14	6.572525347344758464e-15	1.312444899754548364e-14	1.434142718124811928e-15	2.790332997399529074e-15	3.831682192593207045e-15	3.732543026509407197e-15	1.203042981301061523e-14	5.301725197786454431e-14	1.654635880360716307e-14	8.478380708500290415e-15	2.132979002208156947e-14	5.385468189604325370e-15	6.325534065681834684e-15	6.263215030555439474e-15	6.422800891642733728e-14	3.733216202300842756e-14	9.037406699033129537e-14
4.038057528237052503e-14	3.364875386771198076e-14	3.622173944756180456e-14	5.989306339580724530e-15	3.934648561953558428e-15	2.743547409681158686e-14	2.898940251761421958e-15	2.940672142785105893e-15	2.328734921252594542e-14	6.823407441509063147e-15	1.362735566573685901e-14	1.489270090010425017e-15	2.897804832471877690e-15	3.979863999082796964e-15	3.877329238125950060e-15	1.250201211729271398e-14	5.510471688649454940e-14	1.720038349607087219e-14	8.814490116516161627e-15	2.217785118613708407e-14	5.600254502085511786e-15	6.578490273508776868e-15	6.514486529823817098e-15	6.681179997301740943e-14	3.884037796548549560e-14	9.403922569011517511e-14
4.188987516627689275e-14	3.490851686105055927e-14	3.758113050452383731e-14	6.214842357738018069e-15	4.082990671911145297e-15	2.847254750202004837e-14	3.008689839444402124e-15	3.052186750851249346e-15	2.417290626747990027e-14	7.083356855951653164e-15	1.414847569133393686e-14	1.546397345458752916e-15	3.009180088626400784e-15	4.133442207459781866e-15	4.027398845807421360e-15	1.299091188304692788e-14	5.726905848502039683e-14	1.787855818173614982e-14	9.163034783289207654e-15	2.305734784591582831e-14	5.823017857922299819e-15	6.840857016499463099e-15	6.775125426532244909e-15	6.949209203557818647e-14	4.040508936993693581e-14	9.784203892026461078e-14
4.345306831159029170e-14	3.621332541476973420e-14	3.898921575355048357e-14	6.448470619865567381e-15	4.236657860785530423e-15	2.954689237284386284e-14	3.122387012376420980e-15	3.167716564188324010e-15	2.509040886761277516e-14	7.352694962181374607e-15	1.468845853759506436e-14	1.605595760818821717e-15	3.124597571643566821e-15	4.292608029374170326e-15	4.182939292187290622e-15	1.349774783892638957e-14	5.951301673288129380e-14	1.858174360200467209e-14	9.524458835756416208e-15	2.396940583667949579e-14	6.054044591142131772e-15	7.112972332005964878e-15	7.045468070330109132e-15	7.227234772915809872e-14	4.202832357377889212e-14	1.017874563789019890e-13
4.507207250468269085e-14	3.756477280384139162e-14	4.044772277250080775e-14	6.690481388283410616e-15	4.395841457594003217e-15	3.065984482682506518e-14	3.240172748678452732e-15	3.287404369552570849e-15	2.604098901426066825e-14	7.631754797339250398e-15	1.524797755184159674e-14	1.666939469618134644e-15	3.244201848002529446e-15	4.457560404829305218e-15	4.344145071709717465e-15	1.402316288410974438e-14	6.183944080417432803e-14	1.931083325870576015e-14	9.899222610236404533e-15	2.491519136409169592e-14	6.293631470668199310e-15	7.395186953867255620e-15	7.325863838033712508e-15	7.515616474393545469e-14	4.371218492521049743e-14	1.058806087403645674e-13
4.674889973137324007e-14	3.896452186638251147e-14	4.195843869081434478e-14	6.941174118355886066e-15	4.560739207353895640e-15	3.181279309987381797e-14	3.362193838219140600e-15	3.411398925418631889e-15	2.702582286276422275e-14	7.920881442535444679e-15	1.582772858545098072e-14	1.730505244797131657e-15	3.368142934379477479e-15	4.628506138741091444e-15	4.511218037192820646e-15	1.456782306807520815e-14	6.425128908592923535e-14	2.006675461025462427e-14	1.028780326848591782e-14	2.589591165432011280e-14	6.542085569088743165e-15	7.687863994717149506e-15	7.616674897938260627e-15	7.814727594493207985e-14	4.545885720612354242e-14	1.101268145664778978e-13
4.848564211945484577e-14	4.041430275226665445e-14	4.352321213842865167e-14	7.200856405511451541e-15	4.731554242213337182e-15	3.300716884674892720e-14	3.488602130941876984e-15	3.539854514019212883e-15	2.804613110075203710e-14	8.220432416335534121e-15	1.642842944594844461e-14	1.796372272876826257e-15	3.496575811164851415e-15	4.805659647653829198e-15	4.684367529899914537e-15	1.513241641261582147e-14	6.675162520545032561e-14	2.085046931656055215e-14	1.069069530171131462e-14	2.691281612613175593e-14	6.799724307099993477e-15	7.991378702906859683e-15	7.918275795730134671e-15	8.124954596651294351e-14	4.727060405577506793e-14	1.145315857442716634e-13
5.028445236657101060e-14	4.191590648579820792e-14	4.514395726268437506e-14	7.469844347972887715e-15	4.908494943282106392e-15	3.424444134473558222e-14	3.619553843590081046e-15	3.672930361065148632e-15	2.910317820061278010e-14	8.530778120968869194e-15	1.705082106622669158e-14	1.864622103627333836e-15	3.629660132737173666e-15	4.989242584921584190e-15	4.863810396927099206e-15	1.571765271939782897e-14	6.934361421716675907e-14	2.166297300852287897e-14	1.110841098144982064e-14	2.796719835002268532e-14	7.066875886977716214e-15	8.306118703066650621e-15	8.231053347988446991e-15	8.446696868963579261e-14	4.914976860879203286e-14	1.191006321705474411e-13
