1.362237885175592441e-14	1.748900972334089045e-14	1.620257619349664942e-14	4.717592773245983203e-18	2.264469591372610056e-18	6.223853528907369771e-15	1.127341979767167111e-18	1.036289346197345604e-18	4.790148757327176129e-15	5.271077702604626774e-18	1.058251157484143873e-15	2.761657878540424463e-19	4.096255447296340700e-19	4.266788844478405098e-19	2.085099123971417801e-19	4.502302952022663568e-17	1.093234487162068907e-14	1.940416849194870277e-15	1.351798388995972836e-15	5.486611343842263773e-15	9.898622829047314565e-16	1.258027950144551885e-15	1.654462926465015018e-15	1.324850141791684747e-14	3.841549832727320431e-15	1.682853327656303868e-14
1.364742786989419932e-14	1.755376787176370686e-14	1.760827883840944584e-14	5.625914737688043291e-18	2.712151553031118009e-18	7.093444344121340252e-15	1.227768947896999121e-18	1.087819298945926366e-18	4.993218157944291438e-15	5.626181111715038790e-18	1.195689632548732845e-15	3.136963447184378085e-19	4.557022804584866111e-19	4.515264741475021547e-19	2.200913878691221578e-19	5.032876784462801461e-17	1.181312286333514932e-14	2.061965540306489295e-15	1.448527214430511847e-15	5.990480811665814815e-15	1.100255869961855231e-15	1.406003552187126051e-15	1.833283201512223378e-15	1.446440228038130864e-14	4.125043393860062714e-15	1.814839271214697109e-14
1.613304997105726109e-14	1.890954607282191608e-14	1.891542108859883060e-14	6.602311421109834672e-18	3.260499730736807318e-18	8.576261907105988731e-15	1.442910211359999200e-18	1.224353396154663193e-18	5.341096051969503935e-15	6.008631448116525600e-18	1.337073347397572170e-15	3.620747342752864860e-19	5.255119821201731399e-19	4.979505535368235655e-19	2.361581870403046352e-19	5.712112783433478076e-17	1.319652200187954763e-14	2.237674545321450467e-15	1.559736780000932401e-15	6.506647028882597336e-15	1.217363801702575842e-15	1.577773775660956486e-15	2.067974398066399717e-15	1.619372157035916728e-14	4.519297278000264810e-15	1.968267684355306931e-14
2.055088538287194889e-14	2.161511131564164138e-14	1.996182162577042396e-14	7.288509513880594795e-18	3.704509599081047364e-18	1.017706216078105370e-14	1.713392568314852563e-18	1.422161768085009325e-18	5.843193314573064129e-15	6.409354973516999917e-18	1.445290415891404527e-15	4.070254989129078351e-19	6.003636347734415190e-19	5.607911080112294730e-19	2.569274419598912801e-19	6.378350170801448676e-17	1.487239870061277244e-14	2.464041153393223150e-15	1.685631103738289496e-15	6.994191258705312738e-15	1.321918459906459904e-15	1.739734405454487978e-15	2.315433438838164485e-15	1.819632563142609446e-14	5.010543002419567955e-15	2.143775919746131075e-14
2.522702633550479831e-14	2.499169814293216419e-14	2.074891302183585288e-14	7.462186288576740040e-18	3.880444695221775197e-18	1.128787244085960093e-14	1.943289685148566863e-18	1.621488489993939240e-18	6.431074254496552735e-15	6.819048232648202836e-18	1.500311711377484660e-15	4.351418190769019842e-19	6.572811060963430001e-19	6.257205489190752781e-19	2.804172089056886661e-19	6.868005803009559887e-17	1.646125088171415259e-14	2.712896562199673744e-15	1.821726785416013597e-15	7.439383739371222561e-15	1.402272994009444774e-15	1.863103579110220107e-15	2.524017782105922509e-15	2.007872360280992643e-14	5.538618335349615621e-15	2.334883560331908589e-14
2.818013067741257539e-14	2.793223622859546506e-14	2.146155648272946647e-14	7.182450417731881361e-18	3.765956723739501239e-18	1.152807718637024259e-14	2.051544143408040387e-18	1.757008741342981045e-18	6.989207836067204385e-15	7.234133470469890755e-18	1.513127373606017380e-15	4.418489983137111010e-19	6.819148361093478152e-19	6.764777882912999634e-19	3.033426241585569189e-19	7.112034503464065431e-17	1.761544330817728317e-14	2.944793852803901139e-15	1.961032485156932225e-15	7.868625864397352258e-15	1.462579097328342051e-15	1.941903594801616869e-15	2.663179475002346579e-15	2.150670830962711084e-14	6.026262980618450073e-15	2.531056904892488827e-14
2.823349176056688734e-14	2.949443924373094430e-14	2.238401671452496552e-14	6.789181995471176100e-18	3.509987157098034685e-18	1.099307068906059766e-14	2.020931831813944375e-18	1.795215402073579824e-18	7.416944195656026405e-15	7.660176183245440729e-18	1.523345323801240901e-15	4.352205677752104011e-19	6.780614546413386136e-19	7.041736149575194407e-19	3.228950512105296707e-19	7.190004446054211597e-17	1.822971750455883860e-14	3.130963878688891078e-15	2.098040877221173473e-15	8.339607494465240164e-15	1.522817986218176296e-15	2.000096561489107613e-15	2.745035852980434522e-15	2.241517471223109751e-14	6.423188141524407920e-15	2.723703901038368371e-14
2.578774581598474706e-14	2.946628543941557974e-14	2.374879380949649612e-14	6.739522236120315697e-18	3.366827559766050957e-18	1.025602223006735467e-14	1.915783439190241323e-18	1.757798022813802888e-18	7.689367123827209440e-15	8.110438592368177991e-18	1.579826848301976754e-15	4.328962134540482671e-19	6.677942420284087288e-19	7.134808501663853113e-19	3.384745378434280318e-19	7.304213026534241095e-17	1.853805638184283468e-14	3.272054389307032226e-15	2.232421497590281800e-15	8.912783420963665204e-15	1.609484521145398867e-15	2.082046224282315913e-15	2.823846497234903059e-15	2.308967653020236408e-14	6.740852630046276347e-15	2.911961075957561860e-14
2.276842471892596907e-14	2.857302928351536822e-14	2.559816154392545305e-14	7.357510384830902164e-18	3.561454198209862811e-18	1.009267788011620408e-14	1.854461399314239056e-18	1.715743213972925954e-18	7.881426715836779234e-15	8.599786884627240312e-18	1.713566442095276101e-15	4.530434241492877986e-19	6.809519921185282625e-19	7.216890905125466798e-19	3.523533248042809048e-19	7.678358730709488261e-17	1.902433267108756304e-14	3.402138418326336520e-15	2.370181461855022120e-15	9.617225128005646402e-15	1.741100575962671345e-15	2.229546880330176825e-15	2.970465250319927268e-15	2.405216802732862516e-14	7.055797150672912267e-15	3.104773278643061623e-14
2.168634642285544781e-14	2.816546955475890891e-14	2.773999044311205200e-14	8.632064904206889089e-18	4.156323354638386786e-18	1.105669182346498936e-14	1.947274876555020652e-18	1.754129583706942018e-18	8.136916611298405406e-15	9.136913041187690595e-18	1.917672771041047266e-15	5.039021392067337406e-19	7.388028436781008732e-19	7.502778762038833841e-19	3.687451743838231722e-19	8.430301374908761719e-17	2.017424823499953331e-14	3.573610870978979484e-15	2.521252182913426321e-15	1.043020321250000668e-14	1.916391128029309259e-15	2.457100114468652097e-15	3.233295321874683327e-15	2.579011670916001389e-14	7.474862046210681957e-15	3.317457048918794156e-14
